"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","18 Aug 2014","24","147.54","6552.229"
"USEP","18 Aug 2014","25","143.91","6502.793"
"USEP","18 Aug 2014","26","144.90","6503.697"
"USEP","18 Aug 2014","27","148.61","6553.964"
"USEP","18 Aug 2014","28","152.56","6591.984"
"USEP","18 Aug 2014","29","155.08","6600.950"
"USEP","18 Aug 2014","30","152.74","6577.397"
"USEP","18 Aug 2014","31","149.66","6570.136"
"USEP","18 Aug 2014","32","157.84","6581.229"
"USEP","18 Aug 2014","33","155.00","6578.640"
"USEP","18 Aug 2014","34","148.59","6536.862"
"USEP","18 Aug 2014","35","197.15","6459.047"
"USEP","18 Aug 2014","36","159.12","6323.550"
"USEP","18 Aug 2014","37","148.57","6242.385"
"USEP","18 Aug 2014","38","149.59","6253.254"
"USEP","18 Aug 2014","39","157.53","6263.964"
"USEP","18 Aug 2014","40","158.54","6225.745"
"USEP","18 Aug 2014","41","152.07","6176.358"
"USEP","18 Aug 2014","42","158.78","6129.277"
"USEP","18 Aug 2014","43","153.10","6057.844"
"USEP","18 Aug 2014","44","148.54","5943.101"
"USEP","18 Aug 2014","45","147.45","5803.703"
"USEP","18 Aug 2014","46","146.57","5669.075"
"USEP","18 Aug 2014","47","122.11","5533.444"
"USEP","18 Aug 2014","48","119.95","5362.655"
"USEP","19 Aug 2014","1","151.19","5198.178"
"USEP","19 Aug 2014","2","135.22","5095.806"
"USEP","19 Aug 2014","3","136.22","5046.985"
"USEP","19 Aug 2014","4","123.05","4978.419"
"USEP","19 Aug 2014","5","120.49","4920.916"
"USEP","19 Aug 2014","6","118.33","4874.591"
"USEP","19 Aug 2014","7","117.36","4835.880"
"USEP","19 Aug 2014","8","117.29","4813.107"
"USEP","19 Aug 2014","9","116.91","4802.958"
"USEP","19 Aug 2014","10","117.28","4820.249"
"USEP","19 Aug 2014","11","118.33","4880.336"
"USEP","19 Aug 2014","12","122.78","4997.131"
"USEP","19 Aug 2014","13","122.52","5146.475"
"USEP","19 Aug 2014","14","135.72","5281.038"
"USEP","19 Aug 2014","15","120.29","5464.445"
"USEP","19 Aug 2014","16","122.32","5754.554"
"USEP","19 Aug 2014","17","147.41","6053.057"
"USEP","19 Aug 2014","18","147.42","6255.610"
"USEP","19 Aug 2014","19","155.12","6365.258"
"USEP","19 Aug 2014","20","161.55","6436.105"
"USEP","19 Aug 2014","21","155.08","6506.779"
"USEP","19 Aug 2014","22","155.08","6557.493"
"USEP","19 Aug 2014","23","155.07","6570.345"
"USEP","19 Aug 2014","24","150.70","6517.131"
"USEP","19 Aug 2014","25","147.68","6469.876"
"USEP","19 Aug 2014","26","150.82","6493.414"
"USEP","19 Aug 2014","27","153.97","6556.409"
"USEP","19 Aug 2014","28","168.90","6608.301"
"USEP","19 Aug 2014","29","157.83","6621.934"
"USEP","19 Aug 2014","30","156.57","6616.163"
"USEP","19 Aug 2014","31","156.57","6598.624"
"USEP","19 Aug 2014","32","156.61","6593.122"
"USEP","19 Aug 2014","33","155.03","6584.688"
"USEP","19 Aug 2014","34","153.07","6551.464"
"USEP","19 Aug 2014","35","150.68","6471.994"
"USEP","19 Aug 2014","36","151.47","6324.534"
"USEP","19 Aug 2014","37","148.47","6221.704"
"USEP","19 Aug 2014","38","153.10","6227.475"
"USEP","19 Aug 2014","39","154.10","6231.987"
"USEP","19 Aug 2014","40","154.05","6200.656"
"USEP","19 Aug 2014","41","152.10","6155.375"
"USEP","19 Aug 2014","42","172.24","6107.578"
"USEP","19 Aug 2014","43","161.62","6035.856"
"USEP","19 Aug 2014","44","156.49","5921.104"
"USEP","19 Aug 2014","45","152.05","5783.306"
"USEP","19 Aug 2014","46","146.27","5644.677"
"USEP","19 Aug 2014","47","137.47","5512.580"
"USEP","19 Aug 2014","48","128.45","5352.143"
"USEP","20 Aug 2014","1","146.30","5197.502"
"USEP","20 Aug 2014","2","135.07","5086.631"
"USEP","20 Aug 2014","3","135.72","5022.240"
"USEP","20 Aug 2014","4","122.73","4949.727"
"USEP","20 Aug 2014","5","120.36","4896.881"
"USEP","20 Aug 2014","6","119.34","4847.077"
"USEP","20 Aug 2014","7","118.36","4812.724"
"USEP","20 Aug 2014","8","118.25","4785.568"
"USEP","20 Aug 2014","9","118.23","4781.721"
"USEP","20 Aug 2014","10","118.36","4806.194"
"USEP","20 Aug 2014","11","119.41","4865.849"
"USEP","20 Aug 2014","12","123.20","4987.788"
"USEP","20 Aug 2014","13","141.09","5138.831"
"USEP","20 Aug 2014","14","141.16","5266.545"
"USEP","20 Aug 2014","15","120.57","5445.564"
"USEP","20 Aug 2014","16","131.18","5734.063"
"USEP","20 Aug 2014","17","144.00","6035.324"
"USEP","20 Aug 2014","18","144.00","6244.725"
"USEP","20 Aug 2014","19","151.45","6371.684"
"USEP","20 Aug 2014","20","156.55","6453.843"
"USEP","20 Aug 2014","21","160.81","6526.639"
"USEP","20 Aug 2014","22","156.56","6570.106"
"USEP","20 Aug 2014","23","154.74","6574.729"
"USEP","20 Aug 2014","24","147.71","6522.563"
"USEP","20 Aug 2014","25","146.49","6481.809"
"USEP","20 Aug 2014","26","151.54","6507.907"
"USEP","20 Aug 2014","27","156.58","6568.640"
"USEP","20 Aug 2014","28","161.04","6606.532"
"USEP","20 Aug 2014","29","168.15","6612.610"
"USEP","20 Aug 2014","30","164.02","6598.624"
"USEP","20 Aug 2014","31","154.92","6586.160"
"USEP","20 Aug 2014","32","156.55","6578.148"
"USEP","20 Aug 2014","33","154.82","6554.670"
"USEP","20 Aug 2014","34","151.51","6507.917"
"USEP","20 Aug 2014","35","168.20","6428.447"
"USEP","20 Aug 2014","36","147.46","6290.773"
"USEP","20 Aug 2014","37","149.05","6202.192"
"USEP","20 Aug 2014","38","165.17","6213.852"
"USEP","20 Aug 2014","39","164.15","6226.302"
"USEP","20 Aug 2014","40","160.52","6190.274"
"USEP","20 Aug 2014","41","156.49","6149.982"
"USEP","20 Aug 2014","42","176.01","6098.553"
"USEP","20 Aug 2014","43","174.27","6030.265"
"USEP","20 Aug 2014","44","164.23","5916.537"
"USEP","20 Aug 2014","45","154.42","5773.619"
"USEP","20 Aug 2014","46","147.30","5642.148"
"USEP","20 Aug 2014","47","127.69","5501.487"
"USEP","20 Aug 2014","48","123.37","5345.802"
"USEP","21 Aug 2014","1","148.37","5199.216"
"USEP","21 Aug 2014","2","136.64","5086.800"
"USEP","21 Aug 2014","3","129.04","5010.580"
"USEP","21 Aug 2014","4","125.92","4938.257"
"USEP","21 Aug 2014","5","123.44","4887.066"
"USEP","21 Aug 2014","6","121.41","4838.320"
"USEP","21 Aug 2014","7","121.34","4805.702"
"USEP","21 Aug 2014","8","118.48","4774.281"
"USEP","21 Aug 2014","9","118.48","4763.656"
"USEP","21 Aug 2014","10","118.52","4777.989"
"USEP","21 Aug 2014","11","121.42","4841.660"
"USEP","21 Aug 2014","12","125.89","4958.718"
"USEP","21 Aug 2014","13","144.12","5114.985"
"USEP","21 Aug 2014","14","147.25","5255.775"
"USEP","21 Aug 2014","15","121.58","5437.806"
"USEP","21 Aug 2014","16","127.30","5725.271"
"USEP","21 Aug 2014","17","137.66","6017.015"
"USEP","21 Aug 2014","18","147.44","6226.744"
"USEP","21 Aug 2014","19","157.74","6353.509"
"USEP","21 Aug 2014","20","164.12","6449.002"
"USEP","21 Aug 2014","21","174.75","6521.127"
"USEP","21 Aug 2014","22","191.53","6568.143"
"USEP","21 Aug 2014","23","178.89","6560.161"
"USEP","21 Aug 2014","24","173.23","6509.477"
"USEP","21 Aug 2014","25","165.09","6459.464"
"USEP","21 Aug 2014","26","168.71","6479.861"
"USEP","21 Aug 2014","27","174.83","6538.452"
"USEP","21 Aug 2014","28","187.41","6578.560"
"USEP","21 Aug 2014","29","184.95","6593.783"
"USEP","21 Aug 2014","30","174.15","6578.998"
"USEP","21 Aug 2014","31","171.14","6563.616"
"USEP","21 Aug 2014","32","167.86","6547.498"
"USEP","21 Aug 2014","33","164.75","6512.922"
"USEP","21 Aug 2014","34","157.71","6453.301"
"USEP","21 Aug 2014","35","150.51","6358.797"
"USEP","21 Aug 2014","36","138.08","6218.121"
"USEP","21 Aug 2014","37","127.28","6128.770"
"USEP","21 Aug 2014","38","135.99","6138.258"
"USEP","21 Aug 2014","39","150.36","6154.689"
"USEP","21 Aug 2014","40","148.30","6118.920"
"USEP","21 Aug 2014","41","144.27","6077.207"
"USEP","21 Aug 2014","42","163.11","6030.633"
"USEP","21 Aug 2014","43","158.40","5960.924"
"USEP","21 Aug 2014","44","150.51","5852.811"
"USEP","21 Aug 2014","45","138.93","5722.314"
"USEP","21 Aug 2014","46","135.20","5595.932"
"USEP","21 Aug 2014","47","127.84","5468.913"
"USEP","21 Aug 2014","48","121.67","5275.297"
"USEP","22 Aug 2014","1","131.30","5085.384"
"USEP","22 Aug 2014","2","123.44","4977.286"
"USEP","22 Aug 2014","3","123.44","4959.220"
"USEP","22 Aug 2014","4","122.38","4895.937"
"USEP","22 Aug 2014","5","120.37","4845.666"
"USEP","22 Aug 2014","6","118.46","4803.008"
"USEP","22 Aug 2014","7","118.36","4766.995"
"USEP","22 Aug 2014","8","118.37","4749.004"
"USEP","22 Aug 2014","9","118.36","4740.649"
"USEP","22 Aug 2014","10","118.36","4761.822"
"USEP","22 Aug 2014","11","118.50","4820.070"
"USEP","22 Aug 2014","12","122.52","4941.040"
"USEP","22 Aug 2014","13","127.27","5087.849"
"USEP","22 Aug 2014","14","144.18","5223.868"
"USEP","22 Aug 2014","15","122.61","5405.019"
"USEP","22 Aug 2014","16","125.30","5697.161"
"USEP","22 Aug 2014","17","138.08","5987.612"
"USEP","22 Aug 2014","18","144.43","6191.984"
"USEP","22 Aug 2014","19","148.48","6315.165"
"USEP","22 Aug 2014","20","154.65","6401.738"
"USEP","22 Aug 2014","21","155.09","6469.479"
"USEP","22 Aug 2014","22","158.61","6521.351"
"USEP","22 Aug 2014","23","158.63","6514.800"
"USEP","22 Aug 2014","24","147.61","6462.322"
"USEP","22 Aug 2014","25","147.61","6408.278"
"USEP","22 Aug 2014","26","148.75","6422.681"
"USEP","22 Aug 2014","27","150.18","6471.144"
"USEP","22 Aug 2014","28","154.77","6514.278"
"USEP","22 Aug 2014","29","154.78","6523.756"
"USEP","22 Aug 2014","30","154.77","6512.633"
"USEP","22 Aug 2014","31","154.85","6507.052"
"USEP","22 Aug 2014","32","163.27","6509.741"
"USEP","22 Aug 2014","33","157.96","6493.872"
"USEP","22 Aug 2014","34","152.27","6454.241"
"USEP","22 Aug 2014","35","146.69","6360.914"
"USEP","22 Aug 2014","36","128.21","6217.212"
"USEP","22 Aug 2014","37","125.46","6110.888"
"USEP","22 Aug 2014","38","138.02","6106.440"
"USEP","22 Aug 2014","39","144.23","6098.086"
"USEP","22 Aug 2014","40","136.18","6053.540"
"USEP","22 Aug 2014","41","127.33","5998.323"
"USEP","22 Aug 2014","42","150.02","5944.055"
"USEP","22 Aug 2014","43","147.46","5869.600"
"USEP","22 Aug 2014","44","144.40","5764.991"
"USEP","22 Aug 2014","45","139.36","5646.079"
"USEP","22 Aug 2014","46","135.23","5544.065"
"USEP","22 Aug 2014","47","127.19","5437.245"
"USEP","22 Aug 2014","48","125.31","5373.405"
"USEP","23 Aug 2014","1","150.19","5311.036"
"USEP","23 Aug 2014","2","142.60","5213.873"
"USEP","23 Aug 2014","3","141.20","5120.198"
"USEP","23 Aug 2014","4","125.79","5028.581"
"USEP","23 Aug 2014","5","123.36","4953.763"
"USEP","23 Aug 2014","6","120.56","4893.725"
"USEP","23 Aug 2014","7","120.38","4848.339"
"USEP","23 Aug 2014","8","119.91","4809.345"
"USEP","23 Aug 2014","9","119.90","4786.473"
"USEP","23 Aug 2014","10","119.90","4792.506"
"USEP","23 Aug 2014","11","119.90","4824.498"
"USEP","23 Aug 2014","12","120.38","4879.039"
"USEP","23 Aug 2014","13","120.46","4932.944"
"USEP","23 Aug 2014","14","120.50","4962.461"
"USEP","23 Aug 2014","15","123.36","5031.931"
"USEP","23 Aug 2014","16","129.08","5222.849"
"USEP","23 Aug 2014","17","120.64","5456.667"
"USEP","23 Aug 2014","18","123.55","5642.580"
"USEP","23 Aug 2014","19","127.17","5779.991"
"USEP","23 Aug 2014","20","136.11","5891.354"
"USEP","23 Aug 2014","21","146.43","5976.107"
"USEP","23 Aug 2014","22","150.24","6019.500"
"USEP","23 Aug 2014","23","148.14","6019.142"
"USEP","23 Aug 2014","24","177.10","5973.692"
"USEP","23 Aug 2014","25","173.50","5922.207"
"USEP","23 Aug 2014","26","136.28","5885.558"
"USEP","23 Aug 2014","27","131.22","5863.034"
"USEP","23 Aug 2014","28","127.29","5847.190"
"USEP","23 Aug 2014","29","127.18","5821.565"
"USEP","23 Aug 2014","30","125.30","5778.520"
"USEP","23 Aug 2014","31","123.53","5738.536"
"USEP","23 Aug 2014","32","123.42","5710.117"
"USEP","23 Aug 2014","33","123.43","5673.961"
"USEP","23 Aug 2014","34","120.59","5626.875"
"USEP","23 Aug 2014","35","120.48","5584.436"
"USEP","23 Aug 2014","36","118.63","5557.981"
"USEP","23 Aug 2014","37","120.46","5570.202"
"USEP","23 Aug 2014","38","123.55","5652.475"
"USEP","23 Aug 2014","39","126.30","5711.668"
"USEP","23 Aug 2014","40","126.32","5706.057"
"USEP","23 Aug 2014","41","125.60","5690.024"
"USEP","23 Aug 2014","42","162.42","5682.325"
"USEP","23 Aug 2014","43","158.88","5656.163"
"USEP","23 Aug 2014","44","125.34","5589.406"
"USEP","23 Aug 2014","45","125.73","5502.078"
"USEP","23 Aug 2014","46","151.03","5424.228"
"USEP","23 Aug 2014","47","146.35","5340.295"
"USEP","23 Aug 2014","48","171.05","5224.479"
"USEP","24 Aug 2014","1","160.38","5097.356"
"USEP","24 Aug 2014","2","160.42","5006.341"
"USEP","24 Aug 2014","3","155.18","4944.698"
"USEP","24 Aug 2014","4","150.21","4870.501"
"USEP","24 Aug 2014","5","146.13","4811.253"
"USEP","24 Aug 2014","6","134.28","4759.038"
"USEP","24 Aug 2014","7","126.46","4715.775"
"USEP","24 Aug 2014","8","126.10","4684.091"
"USEP","24 Aug 2014","9","123.86","4652.874"
"USEP","24 Aug 2014","10","123.33","4643.799"
"USEP","24 Aug 2014","11","123.28","4651.304"
"USEP","24 Aug 2014","12","123.63","4685.035"
"USEP","24 Aug 2014","13","124.27","4727.494"
"USEP","24 Aug 2014","14","123.53","4725.446"
"USEP","24 Aug 2014","15","124.47","4721.326"
"USEP","24 Aug 2014","16","128.00","4806.050"
"USEP","24 Aug 2014","17","144.25","4943.182"
"USEP","24 Aug 2014","18","153.98","5062.064"
"USEP","24 Aug 2014","19","178.65","5167.861"
"USEP","24 Aug 2014","20","190.90","5268.632"
"USEP","24 Aug 2014","21","154.37","5352.640"
"USEP","24 Aug 2014","22","154.41","5399.289"
"USEP","24 Aug 2014","23","154.42","5412.574"
"USEP","24 Aug 2014","24","157.34","5398.310"
"USEP","24 Aug 2014","25","155.29","5387.674"
"USEP","24 Aug 2014","26","154.40","5398.643"
"USEP","24 Aug 2014","27","158.27","5416.589"
"USEP","24 Aug 2014","28","158.43","5427.618"
"USEP","24 Aug 2014","29","158.26","5427.876"
"USEP","24 Aug 2014","30","157.33","5416.788"
"USEP","24 Aug 2014","31","155.21","5400.988"
"USEP","24 Aug 2014","32","154.34","5380.378"
"USEP","24 Aug 2014","33","154.24","5354.554"
"USEP","24 Aug 2014","34","155.19","5339.291"
"USEP","24 Aug 2014","35","154.34","5327.641"
"USEP","24 Aug 2014","36","176.67","5320.037"
"USEP","24 Aug 2014","37","178.65","5352.889"
"USEP","24 Aug 2014","38","171.76","5460.519"
"USEP","24 Aug 2014","39","178.87","5547.136"
"USEP","24 Aug 2014","40","178.93","5574.571"
"USEP","24 Aug 2014","41","182.60","5591.583"
"USEP","24 Aug 2014","42","182.62","5607.412"
"USEP","24 Aug 2014","43","183.63","5610.131"
"USEP","24 Aug 2014","44","183.63","5558.120"
"USEP","24 Aug 2014","45","173.41","5463.282"
"USEP","24 Aug 2014","46","171.85","5365.204"
"USEP","24 Aug 2014","47","182.69","5265.635"
"USEP","24 Aug 2014","48","165.76","5084.708"
"USEP","25 Aug 2014","1","157.52","4901.608"
"USEP","25 Aug 2014","2","146.14","4797.740"
"USEP","25 Aug 2014","3","139.35","4764.247"
"USEP","25 Aug 2014","4","125.27","4704.035"
"USEP","25 Aug 2014","5","120.45","4648.446"
"USEP","25 Aug 2014","6","120.30","4607.180"
"USEP","25 Aug 2014","7","120.25","4566.347"
"USEP","25 Aug 2014","8","118.49","4556.446"
"USEP","25 Aug 2014","9","118.31","4542.510"
"USEP","25 Aug 2014","10","125.10","4572.465"
"USEP","25 Aug 2014","11","129.09","4628.198"
"USEP","25 Aug 2014","12","146.08","4765.514"
"USEP","25 Aug 2014","13","149.81","4923.729"
"USEP","25 Aug 2014","14","152.98","5098.584"
"USEP","25 Aug 2014","15","125.93","5299.436"
"USEP","25 Aug 2014","16","146.23","5618.784"
"USEP","25 Aug 2014","17","152.10","5919.479"
"USEP","25 Aug 2014","18","163.93","6146.990"
"USEP","25 Aug 2014","19","181.19","6274.342"
"USEP","25 Aug 2014","20","208.18","6374.219"
"USEP","25 Aug 2014","21","225.07","6435.101"
"USEP","25 Aug 2014","22","234.85","6494.408"
"USEP","25 Aug 2014","23","216.31","6477.456"
"USEP","25 Aug 2014","24","230.23","6433.859"
"USEP","25 Aug 2014","25","252.57","6375.367"
"USEP","25 Aug 2014","26","232.36","6408.919"
"USEP","25 Aug 2014","27","173.26","6458.197"
"USEP","25 Aug 2014","28","162.96","6488.728"
"USEP","25 Aug 2014","29","152.65","6459.564"
"USEP","25 Aug 2014","30","155.10","6435.906"
"USEP","25 Aug 2014","31","141.60","6386.863"
"USEP","25 Aug 2014","32","150.28","6369.497"
"USEP","25 Aug 2014","33","136.48","6338.773"
"USEP","25 Aug 2014","34","131.40","6316.418"
"USEP","25 Aug 2014","35","130.44","6230.392"
"USEP","25 Aug 2014","36","123.83","6102.946"
"USEP","25 Aug 2014","37","121.53","6001.732"
"USEP","25 Aug 2014","38","151.62","6027.233"
"USEP","25 Aug 2014","39","153.28","6033.416"
"USEP","25 Aug 2014","40","153.31","6017.383"
"USEP","25 Aug 2014","41","152.45","5972.568"
"USEP","25 Aug 2014","42","166.71","5934.279"
"USEP","25 Aug 2014","43","156.55","5858.944"
"USEP","25 Aug 2014","44","154.15","5751.319"
"USEP","25 Aug 2014","45","151.44","5604.773"
"USEP","25 Aug 2014","46","136.80","5480.245"
"USEP","25 Aug 2014","47","127.30","5335.638"
"USEP","25 Aug 2014","48","121.65","5184.460"
"USEP","26 Aug 2014","1","146.29","5037.378"
"USEP","26 Aug 2014","2","127.77","4940.508"
"USEP","26 Aug 2014","3","127.19","4860.749"
"USEP","26 Aug 2014","4","123.44","4794.688"
"USEP","26 Aug 2014","5","122.52","4738.766"
"USEP","26 Aug 2014","6","122.40","4692.326"
"USEP","26 Aug 2014","7","120.34","4658.863"
"USEP","26 Aug 2014","8","118.54","4639.584"
"USEP","26 Aug 2014","9","118.53","4638.004"
"USEP","26 Aug 2014","10","120.31","4658.038"
"USEP","26 Aug 2014","11","122.51","4718.493"
"USEP","26 Aug 2014","12","125.83","4837.202"
"USEP","26 Aug 2014","13","145.87","4991.227"
"USEP","26 Aug 2014","14","147.23","5133.036"
"USEP","26 Aug 2014","15","122.84","5326.294"
"USEP","26 Aug 2014","16","122.94","5618.968"
"USEP","26 Aug 2014","17","131.21","5921.238"
"USEP","26 Aug 2014","18","136.29","6123.438"
"USEP","26 Aug 2014","19","147.31","6238.821"
"USEP","26 Aug 2014","20","156.52","6309.415"
"USEP","26 Aug 2014","21","161.58","6363.523"
"USEP","26 Aug 2014","22","162.63","6390.491"
"USEP","26 Aug 2014","23","159.25","6376.411"
"USEP","26 Aug 2014","24","153.12","6314.037"
"USEP","26 Aug 2014","25","125.59","6266.593"
"USEP","26 Aug 2014","26","127.36","6286.662"
"USEP","26 Aug 2014","27","156.61","6345.825"
"USEP","26 Aug 2014","28","146.73","6385.749"
"USEP","26 Aug 2014","29","146.73","6395.704"
"USEP","26 Aug 2014","30","146.69","6381.659"
"USEP","26 Aug 2014","31","146.73","6366.774"
"USEP","26 Aug 2014","32","144.19","6368.081"
"USEP","26 Aug 2014","33","144.99","6360.025"
"USEP","26 Aug 2014","34","136.53","6326.974"
"USEP","26 Aug 2014","35","141.58","6258.656"
"USEP","26 Aug 2014","36","144.02","6131.459"
"USEP","26 Aug 2014","37","143.56","6051.397"
"USEP","26 Aug 2014","38","144.49","6069.140"
"USEP","26 Aug 2014","39","152.43","6084.478"
"USEP","26 Aug 2014","40","152.10","6059.861"
"USEP","26 Aug 2014","41","146.29","6023.705"
"USEP","26 Aug 2014","42","164.28","5977.871"
"USEP","26 Aug 2014","43","156.64","5907.198"
"USEP","26 Aug 2014","44","161.70","5789.145"
"USEP","26 Aug 2014","45","151.51","5649.747"
"USEP","26 Aug 2014","46","136.36","5517.729"
"USEP","26 Aug 2014","47","136.33","5384.185"
"USEP","26 Aug 2014","48","125.49","5209.658"
"USEP","27 Aug 2014","1","141.18","5036.459"
"USEP","27 Aug 2014","2","125.92","4920.235"
"USEP","27 Aug 2014","3","123.55","4842.713"
"USEP","27 Aug 2014","4","120.56","4777.656"
"USEP","27 Aug 2014","5","118.50","4727.698"
"USEP","27 Aug 2014","6","118.49","4684.235"
"USEP","27 Aug 2014","7","120.41","4650.528"
"USEP","27 Aug 2014","8","120.37","4628.735"
"USEP","27 Aug 2014","9","120.37","4626.151"
"USEP","27 Aug 2014","10","120.39","4647.025"
"USEP","27 Aug 2014","11","120.38","4704.493"
"USEP","27 Aug 2014","12","123.30","4821.964"
"USEP","27 Aug 2014","13","131.91","4964.021"
"USEP","27 Aug 2014","14","130.94","5089.588"
"USEP","27 Aug 2014","15","120.92","5264.641"
"USEP","27 Aug 2014","16","127.29","5548.702"
"USEP","27 Aug 2014","17","136.29","5841.137"
"USEP","27 Aug 2014","18","125.52","6044.166"
"USEP","27 Aug 2014","19","140.86","6158.287"
"USEP","27 Aug 2014","20","146.48","6231.918"
"USEP","27 Aug 2014","21","155.13","6286.086"
"USEP","27 Aug 2014","22","159.23","6320.523"
"USEP","27 Aug 2014","23","161.58","6307.690"
"USEP","27 Aug 2014","24","240.53","6246.067"
"USEP","27 Aug 2014","25","193.02","6196.253"
"USEP","27 Aug 2014","26","404.13","6220.581"
"USEP","27 Aug 2014","27","503.20","6279.650"
"USEP","27 Aug 2014","28","470.65","6318.614"
"USEP","27 Aug 2014","29","279.50","6324.191"
"USEP","27 Aug 2014","30","272.28","6310.001"
"USEP","27 Aug 2014","31","278.78","6310.001"
"USEP","27 Aug 2014","32","242.05","6320.617"
"USEP","27 Aug 2014","33","152.67","6325.886"
"USEP","27 Aug 2014","34","151.63","6302.000"
"USEP","27 Aug 2014","35","144.05","6231.863"
"USEP","27 Aug 2014","36","143.57","6104.129"
"USEP","27 Aug 2014","37","142.47","6021.215"
"USEP","27 Aug 2014","38","151.89","6041.124"
"USEP","27 Aug 2014","39","154.15","6053.385"
"USEP","27 Aug 2014","40","152.15","6026.100"
"USEP","27 Aug 2014","41","145.68","5984.203"
"USEP","27 Aug 2014","42","155.17","5935.194"
"USEP","27 Aug 2014","43","153.17","5861.439"
"USEP","27 Aug 2014","44","152.18","5742.984"
"USEP","27 Aug 2014","45","143.93","5602.268"
"USEP","27 Aug 2014","46","170.68","5467.626"
"USEP","27 Aug 2014","47","160.52","5334.535"
"USEP","27 Aug 2014","48","125.46","5205.001"
"USEP","28 Aug 2014","1","151.41","5078.520"
"USEP","28 Aug 2014","2","134.37","4962.490"
"USEP","28 Aug 2014","3","131.03","4864.646"
"USEP","28 Aug 2014","4","124.45","4789.172"
"USEP","28 Aug 2014","5","121.23","4729.596"
"USEP","28 Aug 2014","6","120.57","4680.532"
"USEP","28 Aug 2014","7","119.21","4645.653"
"USEP","28 Aug 2014","8","119.16","4616.698"
"USEP","28 Aug 2014","9","119.16","4600.893"
"USEP","28 Aug 2014","10","121.56","4612.115"
"USEP","28 Aug 2014","11","132.91","4673.708"
"USEP","28 Aug 2014","12","141.06","4793.302"
"USEP","28 Aug 2014","13","138.11","4946.800"
"USEP","28 Aug 2014","14","136.23","5085.766"
"USEP","28 Aug 2014","15","120.81","5268.687"
"USEP","28 Aug 2014","16","146.67","5556.296"
"USEP","28 Aug 2014","17","181.71","5856.464"
"USEP","28 Aug 2014","18","217.06","6067.992"
"USEP","28 Aug 2014","19","228.98","6198.604"
"USEP","28 Aug 2014","20","232.56","6286.642"
"USEP","28 Aug 2014","21","263.19","6358.971"
"USEP","28 Aug 2014","22","267.84","6399.377"
"USEP","28 Aug 2014","23","267.19","6377.678"
"USEP","28 Aug 2014","24","228.94","6294.773"
"USEP","28 Aug 2014","25","191.23","6219.627"
"USEP","28 Aug 2014","26","186.96","6216.565"
"USEP","28 Aug 2014","27","202.35","6245.024"
"USEP","28 Aug 2014","28","218.09","6260.287"
"USEP","28 Aug 2014","29","214.52","6263.070"
"USEP","28 Aug 2014","30","200.14","6249.069"
"USEP","28 Aug 2014","31","200.14","6240.173"
"USEP","28 Aug 2014","32","221.51","6238.578"
"USEP","28 Aug 2014","33","200.14","6225.333"
"USEP","28 Aug 2014","34","210.21","6189.181"
"USEP","28 Aug 2014","35","181.85","6113.975"
"USEP","28 Aug 2014","36","159.52","5994.267"
"USEP","28 Aug 2014","37","148.73","5919.171"
"USEP","28 Aug 2014","38","165.68","5945.263"
"USEP","28 Aug 2014","39","169.66","5965.556"
"USEP","28 Aug 2014","40","162.63","5939.697"
"USEP","28 Aug 2014","41","156.57","5905.235"
"USEP","28 Aug 2014","42","156.58","5864.903"
"USEP","28 Aug 2014","43","143.64","5794.603"
"USEP","28 Aug 2014","44","146.45","5683.299"
"USEP","28 Aug 2014","45","151.43","5551.192"
"USEP","28 Aug 2014","46","129.72","5422.598"
"USEP","28 Aug 2014","47","126.21","5293.766"
"USEP","28 Aug 2014","48","123.59","5172.195"
"USEP","29 Aug 2014","1","151.36","5053.029"
"USEP","29 Aug 2014","2","132.66","4940.871"
"USEP","29 Aug 2014","3","130.08","4850.258"
"USEP","29 Aug 2014","4","124.48","4781.721"
"USEP","29 Aug 2014","5","123.53","4728.945"
"USEP","29 Aug 2014","6","121.42","4684.593"
"USEP","29 Aug 2014","7","119.48","4650.772"
"USEP","29 Aug 2014","8","119.37","4630.226"
"USEP","29 Aug 2014","9","118.50","4624.476"
"USEP","29 Aug 2014","10","119.37","4642.050"
"USEP","29 Aug 2014","11","120.44","4698.385"
"USEP","29 Aug 2014","12","125.49","4811.715"
"USEP","29 Aug 2014","13","129.66","4952.585"
"USEP","29 Aug 2014","14","141.23","5083.823"
"USEP","29 Aug 2014","15","119.67","5273.871"
"USEP","29 Aug 2014","16","123.80","5564.228"
"USEP","29 Aug 2014","17","132.69","5858.775"
"USEP","29 Aug 2014","18","128.58","6066.412"
"USEP","29 Aug 2014","19","146.44","6198.678"
"USEP","29 Aug 2014","20","161.59","6287.840"
"USEP","29 Aug 2014","21","180.96","6362.678"
"USEP","29 Aug 2014","22","186.97","6412.145"
"USEP","29 Aug 2014","23","186.97","6411.648"
"USEP","29 Aug 2014","24","173.34","6365.293"
"USEP","29 Aug 2014","25","175.15","6318.759"
"USEP","29 Aug 2014","26","161.84","6335.527"
"USEP","29 Aug 2014","27","177.35","6387.250"
"USEP","29 Aug 2014","28","192.73","6431.056"
"USEP","29 Aug 2014","29","189.42","6436.657"
"USEP","29 Aug 2014","30","191.17","6423.104"
"USEP","29 Aug 2014","31","185.79","6416.678"
