"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","15 Nov 2014","30","203.35","5509.871"
"USEP","15 Nov 2014","31","203.09","5486.100"
"USEP","15 Nov 2014","32","180.69","5453.472"
"USEP","15 Nov 2014","33","160.86","5418.170"
"USEP","15 Nov 2014","34","117.24","5373.703"
"USEP","15 Nov 2014","35","114.01","5345.623"
"USEP","15 Nov 2014","36","114.12","5329.107"
"USEP","15 Nov 2014","37","126.18","5346.885"
"USEP","15 Nov 2014","38","141.46","5426.052"
"USEP","15 Nov 2014","39","143.63","5477.442"
"USEP","15 Nov 2014","40","142.69","5469.729"
"USEP","15 Nov 2014","41","141.61","5440.515"
"USEP","15 Nov 2014","42","141.49","5423.055"
"USEP","15 Nov 2014","43","140.60","5384.220"
"USEP","15 Nov 2014","44","126.23","5311.116"
"USEP","15 Nov 2014","45","124.20","5205.126"
"USEP","15 Nov 2014","46","120.97","5121.143"
"USEP","15 Nov 2014","47","107.86","5027.727"
"USEP","15 Nov 2014","48","125.79","4927.437"
"USEP","16 Nov 2014","1","99.35","4815.875"
"USEP","16 Nov 2014","2","99.08","4716.595"
"USEP","16 Nov 2014","3","99.08","4628.496"
"USEP","16 Nov 2014","4","98.24","4559.309"
"USEP","16 Nov 2014","5","96.72","4509.356"
"USEP","16 Nov 2014","6","93.40","4452.494"
"USEP","16 Nov 2014","7","92.31","4416.491"
"USEP","16 Nov 2014","8","91.73","4385.230"
"USEP","16 Nov 2014","9","91.72","4375.558"
"USEP","16 Nov 2014","10","90.24","4363.735"
"USEP","16 Nov 2014","11","91.72","4379.137"
"USEP","16 Nov 2014","12","92.31","4410.915"
"USEP","16 Nov 2014","13","94.36","4458.567"
"USEP","16 Nov 2014","14","94.38","4470.217"
"USEP","16 Nov 2014","15","95.44","4487.845"
"USEP","16 Nov 2014","16","98.26","4578.304"
"USEP","16 Nov 2014","17","99.08","4710.144"
"USEP","16 Nov 2014","18","99.11","4828.420"
"USEP","16 Nov 2014","19","115.02","4948.972"
"USEP","16 Nov 2014","20","120.94","5045.166"
"USEP","16 Nov 2014","21","102.69","5140.849"
"USEP","16 Nov 2014","22","103.14","5171.837"
"USEP","16 Nov 2014","23","102.63","5190.752"
"USEP","16 Nov 2014","24","101.28","5180.698"
"USEP","16 Nov 2014","25","101.11","5163.512"
"USEP","16 Nov 2014","26","101.12","5165.579"
"USEP","16 Nov 2014","27","101.11","5183.745"
"USEP","16 Nov 2014","28","101.04","5190.077"
"USEP","16 Nov 2014","29","100.14","5183.069"
"USEP","16 Nov 2014","30","100.05","5174.342"
"USEP","16 Nov 2014","31","99.58","5160.048"
"USEP","16 Nov 2014","32","99.45","5140.098"
"USEP","16 Nov 2014","33","99.25","5116.163"
"USEP","16 Nov 2014","34","99.25","5095.557"
"USEP","16 Nov 2014","35","99.17","5095.855"
"USEP","16 Nov 2014","36","119.99","5089.663"
"USEP","16 Nov 2014","37","126.20","5133.364"
"USEP","16 Nov 2014","38","106.81","5222.809"
"USEP","16 Nov 2014","39","115.10","5326.607"
"USEP","16 Nov 2014","40","125.30","5365.140"
"USEP","16 Nov 2014","41","125.30","5373.320"
"USEP","16 Nov 2014","42","126.23","5357.928"
"USEP","16 Nov 2014","43","126.24","5342.596"
"USEP","16 Nov 2014","44","115.09","5269.085"
"USEP","16 Nov 2014","45","111.99","5163.070"
"USEP","16 Nov 2014","46","99.58","5052.567"
"USEP","16 Nov 2014","47","125.95","4943.187"
"USEP","16 Nov 2014","48","99.11","4808.848"
"USEP","17 Nov 2014","1","99.08","4693.265"
"USEP","17 Nov 2014","2","98.24","4592.205"
"USEP","17 Nov 2014","3","97.62","4518.128"
"USEP","17 Nov 2014","4","94.35","4458.552"
"USEP","17 Nov 2014","5","91.51","4410.259"
"USEP","17 Nov 2014","6","90.52","4372.144"
"USEP","17 Nov 2014","7","89.69","4346.742"
"USEP","17 Nov 2014","8","89.20","4326.514"
"USEP","17 Nov 2014","9","89.20","4323.741"
"USEP","17 Nov 2014","10","89.69","4346.842"
"USEP","17 Nov 2014","11","92.28","4416.133"
"USEP","17 Nov 2014","12","98.23","4548.087"
"USEP","17 Nov 2014","13","99.06","4713.220"
"USEP","17 Nov 2014","14","102.24","4870.242"
"USEP","17 Nov 2014","15","99.68","5073.525"
"USEP","17 Nov 2014","16","102.43","5379.309"
"USEP","17 Nov 2014","17","108.94","5688.568"
"USEP","17 Nov 2014","18","102.55","5906.239"
"USEP","17 Nov 2014","19","109.77","6055.542"
"USEP","17 Nov 2014","20","132.36","6160.812"
"USEP","17 Nov 2014","21","125.33","6235.531"
"USEP","17 Nov 2014","22","125.41","6287.045"
"USEP","17 Nov 2014","23","109.73","6293.650"
"USEP","17 Nov 2014","24","104.57","6258.885"
"USEP","17 Nov 2014","25","106.77","6223.111"
"USEP","17 Nov 2014","26","108.73","6244.094"
"USEP","17 Nov 2014","27","109.70","6282.930"
"USEP","17 Nov 2014","28","102.55","6282.000"
"USEP","17 Nov 2014","29","102.53","6276.215"
"USEP","17 Nov 2014","30","102.54","6289.764"
"USEP","17 Nov 2014","31","102.53","6276.076"
"USEP","17 Nov 2014","32","107.76","6232.753"
"USEP","17 Nov 2014","33","102.54","6192.555"
"USEP","17 Nov 2014","34","102.48","6148.859"
"USEP","17 Nov 2014","35","101.38","6010.499"
"USEP","17 Nov 2014","36","100.58","5916.238"
"USEP","17 Nov 2014","37","100.57","5847.732"
"USEP","17 Nov 2014","38","100.85","5872.721"
"USEP","17 Nov 2014","39","101.20","5884.535"
"USEP","17 Nov 2014","40","100.79","5853.681"
"USEP","17 Nov 2014","41","100.75","5803.578"
"USEP","17 Nov 2014","42","102.29","5734.590"
"USEP","17 Nov 2014","43","101.36","5644.171"
"USEP","17 Nov 2014","44","100.43","5510.706"
"USEP","17 Nov 2014","45","101.78","5361.606"
"USEP","17 Nov 2014","46","100.43","5207.849"
"USEP","17 Nov 2014","47","99.75","5072.765"
"USEP","17 Nov 2014","48","98.80","4901.513"
"USEP","18 Nov 2014","1","97.28","4725.466"
"USEP","18 Nov 2014","2","95.37","4565.859"
"USEP","18 Nov 2014","3","89.80","4461.301"
"USEP","18 Nov 2014","4","82.65","4415.348"
"USEP","18 Nov 2014","5","82.64","4403.475"
"USEP","18 Nov 2014","6","89.19","4384.564"
"USEP","18 Nov 2014","7","89.20","4360.892"
"USEP","18 Nov 2014","8","85.66","4348.169"
"USEP","18 Nov 2014","9","85.67","4355.867"
"USEP","18 Nov 2014","10","89.19","4378.033"
"USEP","18 Nov 2014","11","92.27","4446.445"
"USEP","18 Nov 2014","12","96.07","4574.592"
"USEP","18 Nov 2014","13","97.38","4740.784"
"USEP","18 Nov 2014","14","100.23","4908.606"
"USEP","18 Nov 2014","15","97.39","5116.824"
"USEP","18 Nov 2014","16","98.59","5419.035"
"USEP","18 Nov 2014","17","100.62","5699.730"
"USEP","18 Nov 2014","18","100.08","5902.655"
"USEP","18 Nov 2014","19","101.04","6013.640"
"USEP","18 Nov 2014","20","100.49","6081.670"
"USEP","18 Nov 2014","21","101.05","6133.089"
"USEP","18 Nov 2014","22","101.77","6175.647"
"USEP","18 Nov 2014","23","101.80","6169.167"
"USEP","18 Nov 2014","24","100.68","6109.760"
"USEP","18 Nov 2014","25","100.49","6052.382"
"USEP","18 Nov 2014","26","99.72","6027.805"
"USEP","18 Nov 2014","27","100.78","6057.466"
"USEP","18 Nov 2014","28","100.99","6094.622"
"USEP","18 Nov 2014","29","101.22","6122.985"
"USEP","18 Nov 2014","30","100.67","6094.353"
"USEP","18 Nov 2014","31","100.68","6082.877"
"USEP","18 Nov 2014","32","100.71","6080.527"
"USEP","18 Nov 2014","33","100.91","6076.541"
"USEP","18 Nov 2014","34","99.74","6033.863"
"USEP","18 Nov 2014","35","98.73","5956.172"
"USEP","18 Nov 2014","36","98.63","5814.830"
"USEP","18 Nov 2014","37","98.55","5721.519"
"USEP","18 Nov 2014","38","98.55","5721.101"
"USEP","18 Nov 2014","39","98.62","5744.589"
"USEP","18 Nov 2014","40","98.64","5741.210"
"USEP","18 Nov 2014","41","98.87","5722.075"
"USEP","18 Nov 2014","42","116.65","5666.893"
"USEP","18 Nov 2014","43","103.83","5580.202"
"USEP","18 Nov 2014","44","100.76","5464.614"
"USEP","18 Nov 2014","45","98.60","5305.067"
"USEP","18 Nov 2014","46","98.37","5162.498"
"USEP","18 Nov 2014","47","97.39","5031.350"
"USEP","18 Nov 2014","48","94.38","4804.390"
"USEP","19 Nov 2014","1","97.86","4591.624"
"USEP","19 Nov 2014","2","95.36","4507.407"
"USEP","19 Nov 2014","3","95.37","4502.368"
"USEP","19 Nov 2014","4","93.73","4458.170"
"USEP","19 Nov 2014","5","90.16","4405.289"
"USEP","19 Nov 2014","6","89.70","4363.103"
"USEP","19 Nov 2014","7","89.17","4336.578"
"USEP","19 Nov 2014","8","89.17","4315.620"
"USEP","19 Nov 2014","9","89.16","4324.601"
"USEP","19 Nov 2014","10","89.18","4349.436"
"USEP","19 Nov 2014","11","93.28","4418.285"
"USEP","19 Nov 2014","12","97.76","4551.695"
"USEP","19 Nov 2014","13","101.58","4718.881"
"USEP","19 Nov 2014","14","102.29","4874.656"
"USEP","19 Nov 2014","15","101.17","5083.674"
"USEP","19 Nov 2014","16","103.36","5380.989"
"USEP","19 Nov 2014","17","103.63","5671.332"
"USEP","19 Nov 2014","18","103.52","5867.150"
"USEP","19 Nov 2014","19","103.63","5983.125"
"USEP","19 Nov 2014","20","103.81","6063.132"
"USEP","19 Nov 2014","21","105.52","6132.935"
"USEP","19 Nov 2014","22","105.86","6189.554"
"USEP","19 Nov 2014","23","106.43","6206.889"
"USEP","19 Nov 2014","24","105.60","6171.776"
"USEP","19 Nov 2014","25","105.48","6119.064"
"USEP","19 Nov 2014","26","104.01","6107.002"
"USEP","19 Nov 2014","27","105.52","6143.029"
"USEP","19 Nov 2014","28","105.57","6184.052"
"USEP","19 Nov 2014","29","105.60","6208.469"
"USEP","19 Nov 2014","30","109.94","6208.390"
"USEP","19 Nov 2014","31","115.03","6217.112"
"USEP","19 Nov 2014","32","115.16","6229.125"
"USEP","19 Nov 2014","33","115.36","6234.189"
"USEP","19 Nov 2014","34","107.59","6186.224"
"USEP","19 Nov 2014","35","105.52","6102.216"
"USEP","19 Nov 2014","36","103.63","5966.336"
"USEP","19 Nov 2014","37","103.55","5853.969"
"USEP","19 Nov 2014","38","103.63","5857.508"
"USEP","19 Nov 2014","39","103.66","5868.909"
"USEP","19 Nov 2014","40","103.61","5863.387"
"USEP","19 Nov 2014","41","103.62","5825.983"
"USEP","19 Nov 2014","42","103.95","5758.257"
"USEP","19 Nov 2014","43","103.67","5670.825"
"USEP","19 Nov 2014","44","103.62","5546.058"
"USEP","19 Nov 2014","45","103.52","5396.098"
"USEP","19 Nov 2014","46","102.87","5252.351"
"USEP","19 Nov 2014","47","102.30","5117.415"
"USEP","19 Nov 2014","48","99.23","4896.384"
"USEP","20 Nov 2014","1","92.39","4683.783"
"USEP","20 Nov 2014","2","92.25","4599.919"
"USEP","20 Nov 2014","3","92.25","4595.212"
"USEP","20 Nov 2014","4","91.57","4548.624"
"USEP","20 Nov 2014","5","90.12","4487.562"
"USEP","20 Nov 2014","6","89.79","4444.701"
"USEP","20 Nov 2014","7","89.69","4409.339"
"USEP","20 Nov 2014","8","89.20","4385.240"
"USEP","20 Nov 2014","9","89.20","4380.136"
"USEP","20 Nov 2014","10","89.69","4401.815"
"USEP","20 Nov 2014","11","90.76","4469.874"
"USEP","20 Nov 2014","12","92.28","4599.014"
"USEP","20 Nov 2014","13","96.24","4765.276"
"USEP","20 Nov 2014","14","98.60","4923.903"
"USEP","20 Nov 2014","15","94.43","5131.918"
"USEP","20 Nov 2014","16","96.56","5431.723"
"USEP","20 Nov 2014","17","101.70","5724.988"
"USEP","20 Nov 2014","18","96.60","5921.606"
"USEP","20 Nov 2014","19","100.71","6040.672"
"USEP","20 Nov 2014","20","99.73","6110.048"
"USEP","20 Nov 2014","21","102.80","6172.939"
"USEP","20 Nov 2014","22","102.82","6222.624"
"USEP","20 Nov 2014","23","104.08","6234.303"
"USEP","20 Nov 2014","24","102.83","6195.105"
"USEP","20 Nov 2014","25","100.78","6143.685"
"USEP","20 Nov 2014","26","100.80","6139.769"
"USEP","20 Nov 2014","27","102.83","6181.100"
"USEP","20 Nov 2014","28","103.97","6240.799"
"USEP","20 Nov 2014","29","114.92","6270.455"
"USEP","20 Nov 2014","30","269.82","6259.233"
"USEP","20 Nov 2014","31","224.58","6243.796"
"USEP","20 Nov 2014","32","204.18","6237.663"
"USEP","20 Nov 2014","33","193.09","6215.398"
"USEP","20 Nov 2014","34","146.27","6159.053"
"USEP","20 Nov 2014","35","110.05","6068.216"
"USEP","20 Nov 2014","36","101.76","5930.328"
"USEP","20 Nov 2014","37","96.53","5832.986"
"USEP","20 Nov 2014","38","96.53","5838.567"
"USEP","20 Nov 2014","39","96.61","5847.533"
"USEP","20 Nov 2014","40","96.61","5837.205"
"USEP","20 Nov 2014","41","96.62","5805.517"
"USEP","20 Nov 2014","42","110.95","5744.063"
"USEP","20 Nov 2014","43","110.00","5661.208"
"USEP","20 Nov 2014","44","102.86","5543.429"
"USEP","20 Nov 2014","45","99.66","5393.832"
"USEP","20 Nov 2014","46","95.47","5252.853"
"USEP","20 Nov 2014","47","94.42","5118.931"
"USEP","20 Nov 2014","48","92.30","4901.697"
"USEP","21 Nov 2014","1","96.09","4685.199"
"USEP","21 Nov 2014","2","95.33","4598.711"
"USEP","21 Nov 2014","3","95.37","4607.891"
"USEP","21 Nov 2014","4","95.24","4563.852"
"USEP","21 Nov 2014","5","94.41","4507.884"
"USEP","21 Nov 2014","6","93.29","4469.963"
"USEP","21 Nov 2014","7","90.22","4434.035"
"USEP","21 Nov 2014","8","89.69","4415.109"
"USEP","21 Nov 2014","9","89.79","4416.506"
"USEP","21 Nov 2014","10","90.23","4432.713"
"USEP","21 Nov 2014","11","94.54","4505.275"
"USEP","21 Nov 2014","12","96.10","4631.349"
"USEP","21 Nov 2014","13","98.53","4797.894"
"USEP","21 Nov 2014","14","100.28","4961.829"
"USEP","21 Nov 2014","15","97.39","5158.274"
"USEP","21 Nov 2014","16","100.48","5460.425"
"USEP","21 Nov 2014","17","103.70","5751.204"
"USEP","21 Nov 2014","18","100.54","5946.262"
"USEP","21 Nov 2014","19","102.61","6069.463"
"USEP","21 Nov 2014","20","101.77","6148.372"
"USEP","21 Nov 2014","21","109.96","6231.704"
"USEP","21 Nov 2014","22","115.73","6289.793"
"USEP","21 Nov 2014","23","126.39","6310.315"
"USEP","21 Nov 2014","24","118.45","6261.966"
"USEP","21 Nov 2014","25","102.83","6190.801"
"USEP","21 Nov 2014","26","101.84","6173.505"
"USEP","21 Nov 2014","27","104.85","6203.171"
"USEP","21 Nov 2014","28","126.40","6262.727"
"USEP","21 Nov 2014","29","129.91","6283.710"
"USEP","21 Nov 2014","30","126.38","6260.828"
"USEP","21 Nov 2014","31","115.14","6232.683"
"USEP","21 Nov 2014","32","103.85","6229.348"
"USEP","21 Nov 2014","33","103.82","6214.677"
"USEP","21 Nov 2014","34","102.80","6190.095"
"USEP","21 Nov 2014","35","101.75","6110.247"
"USEP","21 Nov 2014","36","100.52","5968.761"
"USEP","21 Nov 2014","37","99.69","5863.377"
"USEP","21 Nov 2014","38","99.69","5858.025"
"USEP","21 Nov 2014","39","100.47","5868.656"
"USEP","21 Nov 2014","40","100.52","5844.586"
"USEP","21 Nov 2014","41","100.73","5813.399"
"USEP","21 Nov 2014","42","126.16","5745.201"
"USEP","21 Nov 2014","43","125.23","5659.091"
"USEP","21 Nov 2014","44","119.92","5538.727"
"USEP","21 Nov 2014","45","99.62","5384.960"
"USEP","21 Nov 2014","46","98.14","5252.549"
"USEP","21 Nov 2014","47","97.74","5131.078"
"USEP","21 Nov 2014","48","97.90","5034.784"
"USEP","22 Nov 2014","1","132.21","4948.664"
"USEP","22 Nov 2014","2","116.67","4852.370"
"USEP","22 Nov 2014","3","103.04","4756.598"
"USEP","22 Nov 2014","4","99.55","4680.458"
"USEP","22 Nov 2014","5","96.75","4618.159"
"USEP","22 Nov 2014","6","96.47","4564.617"
"USEP","22 Nov 2014","7","96.06","4518.973"
"USEP","22 Nov 2014","8","96.06","4502.750"
"USEP","22 Nov 2014","9","96.05","4480.853"
"USEP","22 Nov 2014","10","96.06","4490.127"
"USEP","22 Nov 2014","11","96.06","4514.569"
"USEP","22 Nov 2014","12","96.49","4578.429"
"USEP","22 Nov 2014","13","97.05","4642.363"
"USEP","22 Nov 2014","14","97.50","4677.704"
"USEP","22 Nov 2014","15","100.25","4751.146"
"USEP","22 Nov 2014","16","117.37","4955.065"
"USEP","22 Nov 2014","17","100.50","5189.918"
"USEP","22 Nov 2014","18","113.05","5386.998"
"USEP","22 Nov 2014","19","141.12","5520.944"
"USEP","22 Nov 2014","20","153.37","5645.925"
"USEP","22 Nov 2014","21","168.09","5726.886"
"USEP","22 Nov 2014","22","188.22","5784.712"
"USEP","22 Nov 2014","23","188.19","5780.065"
"USEP","22 Nov 2014","24","185.11","5743.267"
"USEP","22 Nov 2014","25","168.07","5684.949"
"USEP","22 Nov 2014","26","167.04","5649.319"
"USEP","22 Nov 2014","27","153.05","5620.315"
"USEP","22 Nov 2014","28","152.50","5607.770"
"USEP","22 Nov 2014","29","152.51","5584.605"
"USEP","22 Nov 2014","30","133.50","5541.336"
"USEP","22 Nov 2014","31","120.06","5490.831"
"USEP","22 Nov 2014","32","111.61","5459.103"
"USEP","22 Nov 2014","33","109.89","5418.150"
"USEP","22 Nov 2014","34","102.77","5371.660"
"USEP","22 Nov 2014","35","101.74","5333.784"
"USEP","22 Nov 2014","36","101.74","5324.739"
"USEP","22 Nov 2014","37","103.78","5343.669"
"USEP","22 Nov 2014","38","125.14","5430.157"
"USEP","22 Nov 2014","39","138.19","5482.914"
"USEP","22 Nov 2014","40","130.30","5482.079"
"USEP","22 Nov 2014","41","126.34","5462.785"
"USEP","22 Nov 2014","42","126.35","5452.075"
"USEP","22 Nov 2014","43","126.34","5415.536"
"USEP","22 Nov 2014","44","120.09","5342.178"
"USEP","22 Nov 2014","45","103.89","5240.825"
"USEP","22 Nov 2014","46","103.87","5155.292"
"USEP","22 Nov 2014","47","102.88","5066.199"
"USEP","22 Nov 2014","48","120.19","4972.132"
"USEP","23 Nov 2014","1","115.57","4874.944"
"USEP","23 Nov 2014","2","113.89","4768.253"
"USEP","23 Nov 2014","3","99.76","4692.401"
"USEP","23 Nov 2014","4","99.26","4618.984"
"USEP","23 Nov 2014","5","99.20","4566.188"
"USEP","23 Nov 2014","6","97.59","4514.221"
"USEP","23 Nov 2014","7","97.30","4474.779"
"USEP","23 Nov 2014","8","97.21","4448.349"
"USEP","23 Nov 2014","9","95.34","4433.653"
"USEP","23 Nov 2014","10","95.22","4430.402"
"USEP","23 Nov 2014","11","95.22","4443.488"
"USEP","23 Nov 2014","12","95.22","4477.279"
"USEP","23 Nov 2014","13","95.45","4525.632"
"USEP","23 Nov 2014","14","95.37","4528.649"
"USEP","23 Nov 2014","15","97.22","4545.855"
"USEP","23 Nov 2014","16","97.68","4624.277"
"USEP","23 Nov 2014","17","99.28","4764.063"
"USEP","23 Nov 2014","18","114.77","4888.194"
"USEP","23 Nov 2014","19","114.89","5009.054"
"USEP","23 Nov 2014","20","121.84","5102.237"
"USEP","23 Nov 2014","21","100.70","5197.730"
"USEP","23 Nov 2014","22","101.75","5238.405"
"USEP","23 Nov 2014","23","102.78","5257.390"
"USEP","23 Nov 2014","24","101.75","5233.912"
"USEP","23 Nov 2014","25","100.72","5219.762"
"USEP","23 Nov 2014","26","113.84","5223.773"
"USEP","23 Nov 2014","27","113.69","5246.183"
"USEP","23 Nov 2014","28","101.65","5247.137"
"USEP","23 Nov 2014","29","112.23","5242.112"
"USEP","23 Nov 2014","30","111.62","5223.604"
"USEP","23 Nov 2014","31","103.81","5188.133"
"USEP","23 Nov 2014","32","99.41","5154.899"
"USEP","23 Nov 2014","33","98.59","5126.953"
"USEP","23 Nov 2014","34","98.58","5106.809"
"USEP","23 Nov 2014","35","98.65","5114.975"
"USEP","23 Nov 2014","36","111.09","5108.260"
"USEP","23 Nov 2014","37","115.21","5140.262"
"USEP","23 Nov 2014","38","100.72","5230.224"
"USEP","23 Nov 2014","39","103.84","5325.494"
"USEP","23 Nov 2014","40","111.01","5374.339"
"USEP","23 Nov 2014","41","112.45","5391.063"
"USEP","23 Nov 2014","42","113.53","5389.205"
"USEP","23 Nov 2014","43","115.23","5368.226"
"USEP","23 Nov 2014","44","111.00","5293.950"
"USEP","23 Nov 2014","45","103.34","5188.392"
"USEP","23 Nov 2014","46","100.77","5076.269"
"USEP","23 Nov 2014","47","103.91","4971.590"
"USEP","23 Nov 2014","48","102.72","4878.636"
"USEP","24 Nov 2014","1","99.30","4781.175"
"USEP","24 Nov 2014","2","97.63","4676.720"
"USEP","24 Nov 2014","3","94.52","4565.581"
"USEP","24 Nov 2014","4","94.25","4499.734"
"USEP","24 Nov 2014","5","94.25","4445.874"
"USEP","24 Nov 2014","6","90.25","4392.541"
"USEP","24 Nov 2014","7","90.22","4364.803"
"USEP","24 Nov 2014","8","89.70","4348.730"
"USEP","24 Nov 2014","9","89.70","4352.840"
"USEP","24 Nov 2014","10","89.78","4373.272"
"USEP","24 Nov 2014","11","90.28","4441.609"
"USEP","24 Nov 2014","12","94.26","4565.994"
"USEP","24 Nov 2014","13","96.52","4729.094"
"USEP","24 Nov 2014","14","99.31","4892.518"
"USEP","24 Nov 2014","15","95.46","5103.171"
"USEP","24 Nov 2014","16","99.51","5412.847"
"USEP","24 Nov 2014","17","101.82","5711.335"
"USEP","24 Nov 2014","18","99.60","5914.524"
"USEP","24 Nov 2014","19","100.74","6040.130"
"USEP","24 Nov 2014","20","102.81","6145.723"
"USEP","24 Nov 2014","21","103.85","6235.978"
"USEP","24 Nov 2014","22","117.19","6295.598"
"USEP","24 Nov 2014","23","126.44","6313.883"
"USEP","24 Nov 2014","24","115.05","6265.510"
"USEP","24 Nov 2014","25","103.99","6212.913"
"USEP","24 Nov 2014","26","102.89","6197.769"
"USEP","24 Nov 2014","27","103.98","6234.443"
"USEP","24 Nov 2014","28","115.19","6277.617"
"USEP","24 Nov 2014","29","118.29","6299.967"
"USEP","24 Nov 2014","30","115.07","6276.081"
"USEP","24 Nov 2014","31","115.50","6272.085"
"USEP","24 Nov 2014","32","115.18","6284.043"
"USEP","24 Nov 2014","33","117.17","6281.166"
"USEP","24 Nov 2014","34","103.88","6221.660"
"USEP","24 Nov 2014","35","215.69","6113.662"
"USEP","24 Nov 2014","36","189.48","5958.324"
"USEP","24 Nov 2014","37","155.54","5839.984"
"USEP","24 Nov 2014","38","161.36","5839.288"
"USEP","24 Nov 2014","39","168.32","5850.112"
"USEP","24 Nov 2014","40","170.41","5834.228"
"USEP","24 Nov 2014","41","172.81","5801.496"
"USEP","24 Nov 2014","42","204.62","5744.122"
"USEP","24 Nov 2014","43","172.75","5664.513"
"USEP","24 Nov 2014","44","125.20","5540.795"
"USEP","24 Nov 2014","45","97.65","5390.954"
"USEP","24 Nov 2014","46","94.44","5252.296"
"USEP","24 Nov 2014","47","94.32","5119.771"
"USEP","24 Nov 2014","48","94.14","4947.903"
"USEP","25 Nov 2014","1","114.82","4782.880"
"USEP","25 Nov 2014","2","96.57","4668.843"
"USEP","25 Nov 2014","3","96.12","4601.803"
"USEP","25 Nov 2014","4","95.46","4537.506"
"USEP","25 Nov 2014","5","95.25","4486.245"
"USEP","25 Nov 2014","6","94.47","4439.035"
"USEP","25 Nov 2014","7","93.30","4409.533"
"USEP","25 Nov 2014","8","93.28","4401.139"
"USEP","25 Nov 2014","9","89.18","4404.339"
"USEP","25 Nov 2014","10","89.19","4433.777"
"USEP","25 Nov 2014","11","94.36","4509.674"
"USEP","25 Nov 2014","12","96.14","4649.654"
"USEP","25 Nov 2014","13","98.54","4813.783"
"USEP","25 Nov 2014","14","102.62","4976.615"
"USEP","25 Nov 2014","15","97.58","5180.972"
"USEP","25 Nov 2014","16","100.50","5474.003"
"USEP","25 Nov 2014","17","101.86","5761.065"
"USEP","25 Nov 2014","18","100.56","5955.546"
"USEP","25 Nov 2014","19","102.81","6077.361"
"USEP","25 Nov 2014","20","104.86","6159.470"
"USEP","25 Nov 2014","21","109.97","6235.064"
"USEP","25 Nov 2014","22","117.46","6290.221"
"USEP","25 Nov 2014","23","120.27","6308.401"
"USEP","25 Nov 2014","24","111.84","6260.113"
"USEP","25 Nov 2014","25","125.38","6211.387"
"USEP","25 Nov 2014","26","117.37","6199.374"
"USEP","25 Nov 2014","27","103.97","6242.862"
"USEP","25 Nov 2014","28","115.17","6294.873"
"USEP","25 Nov 2014","29","130.49","6330.050"
"USEP","25 Nov 2014","30","121.29","6314.141"
"USEP","25 Nov 2014","31","125.25","6305.976"
"USEP","25 Nov 2014","32","120.27","6305.643"
"USEP","25 Nov 2014","33","120.20","6288.228"
"USEP","25 Nov 2014","34","102.20","6227.649"
"USEP","25 Nov 2014","35","100.79","6138.203"
"USEP","25 Nov 2014","36","99.77","5988.378"
"USEP","25 Nov 2014","37","98.70","5883.406"
"USEP","25 Nov 2014","38","99.70","5897.407"
"USEP","25 Nov 2014","39","101.79","5909.956"
"USEP","25 Nov 2014","40","100.72","5877.348"
"USEP","25 Nov 2014","41","99.91","5828.910"
"USEP","25 Nov 2014","42","130.22","5754.102"
"USEP","25 Nov 2014","43","120.05","5671.898"
"USEP","25 Nov 2014","44","110.02","5552.544"
"USEP","25 Nov 2014","45","101.71","5413.667"
"USEP","25 Nov 2014","46","98.62","5282.618"
"USEP","25 Nov 2014","47","98.41","5159.660"
"USEP","25 Nov 2014","48","96.36","4990.750"
"USEP","26 Nov 2014","1","98.61","4835.060"
"USEP","26 Nov 2014","2","97.34","4721.589"
"USEP","26 Nov 2014","3","97.06","4651.309"
"USEP","26 Nov 2014","4","96.07","4593.945"
"USEP","26 Nov 2014","5","94.42","4541.591"
"USEP","26 Nov 2014","6","92.33","4499.411"
"USEP","26 Nov 2014","7","89.18","4467.011"
"USEP","26 Nov 2014","8","89.17","4448.394"
"USEP","26 Nov 2014","9","89.18","4452.345"
"USEP","26 Nov 2014","10","92.22","4473.557"
"USEP","26 Nov 2014","11","94.57","4551.228"
"USEP","26 Nov 2014","12","97.30","4682.674"
"USEP","26 Nov 2014","13","99.41","4852.718"
"USEP","26 Nov 2014","14","104.20","5007.653"
"USEP","26 Nov 2014","15","98.46","5213.341"
"USEP","26 Nov 2014","16","99.64","5506.835"
"USEP","26 Nov 2014","17","103.76","5798.454"
"USEP","26 Nov 2014","18","99.66","5987.871"
"USEP","26 Nov 2014","19","102.40","6110.337"
"USEP","26 Nov 2014","20","102.22","6195.170"
"USEP","26 Nov 2014","21","113.89","6268.835"
"USEP","26 Nov 2014","22","130.27","6327.078"
"USEP","26 Nov 2014","23","140.64","6345.497"
"USEP","26 Nov 2014","24","119.55","6292.686"
"USEP","26 Nov 2014","25","113.88","6238.558"
"USEP","26 Nov 2014","26","110.00","6227.301"
"USEP","26 Nov 2014","27","111.97","6257.891"
"USEP","26 Nov 2014","28","120.19","6306.602"
"USEP","26 Nov 2014","29","130.84","6340.557"
"USEP","26 Nov 2014","30","130.44","6332.709"
"USEP","26 Nov 2014","31","130.46","6322.506"
"USEP","26 Nov 2014","32","127.30","6318.470"
"USEP","26 Nov 2014","33","127.31","6307.049"
"USEP","26 Nov 2014","34","100.81","6241.898"
"USEP","26 Nov 2014","35","100.17","6146.081"
"USEP","26 Nov 2014","36","100.39","5990.485"
"USEP","26 Nov 2014","37","98.67","5882.298"
