"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","19 Sep 2014","1","141.19","5302.970"
"USEP","19 Sep 2014","2","121.33","5194.241"
"USEP","19 Sep 2014","3","118.79","5104.424"
"USEP","19 Sep 2014","4","117.10","5028.810"
"USEP","19 Sep 2014","5","117.10","4976.794"
"USEP","19 Sep 2014","6","116.29","4923.709"
"USEP","19 Sep 2014","7","116.29","4891.901"
"USEP","19 Sep 2014","8","116.07","4864.969"
"USEP","19 Sep 2014","9","116.09","4864.402"
"USEP","19 Sep 2014","10","116.28","4876.922"
"USEP","19 Sep 2014","11","116.28","4941.706"
"USEP","19 Sep 2014","12","117.13","5053.938"
"USEP","19 Sep 2014","13","121.26","5209.087"
"USEP","19 Sep 2014","14","121.32","5332.581"
"USEP","19 Sep 2014","15","117.53","5501.084"
"USEP","19 Sep 2014","16","120.64","5779.966"
"USEP","19 Sep 2014","17","142.40","6083.946"
"USEP","19 Sep 2014","18","141.35","6291.523"
"USEP","19 Sep 2014","19","163.17","6426.896"
"USEP","19 Sep 2014","20","162.14","6526.783"
"USEP","19 Sep 2014","21","181.23","6606.114"
"USEP","19 Sep 2014","22","182.17","6637.425"
"USEP","19 Sep 2014","23","181.42","6628.181"
"USEP","19 Sep 2014","24","165.37","6564.232"
"USEP","19 Sep 2014","25","161.70","6546.867"
"USEP","19 Sep 2014","26","176.86","6598.371"
"USEP","19 Sep 2014","27","181.15","6628.956"
"USEP","19 Sep 2014","28","172.17","6604.052"
"USEP","19 Sep 2014","29","173.12","6600.448"
"USEP","19 Sep 2014","30","176.84","6603.246"
"USEP","19 Sep 2014","31","181.16","6606.273"
"USEP","19 Sep 2014","32","176.85","6585.836"
"USEP","19 Sep 2014","33","176.62","6567.592"
"USEP","19 Sep 2014","34","161.92","6527.439"
"USEP","19 Sep 2014","35","151.73","6448.645"
"USEP","19 Sep 2014","36","125.04","6307.472"
"USEP","19 Sep 2014","37","126.22","6214.349"
"USEP","19 Sep 2014","38","177.22","6211.402"
"USEP","19 Sep 2014","39","183.30","6204.737"
"USEP","19 Sep 2014","40","176.83","6178.142"
"USEP","19 Sep 2014","41","172.24","6120.421"
"USEP","19 Sep 2014","42","186.95","6025.802"
"USEP","19 Sep 2014","43","176.79","5927.600"
"USEP","19 Sep 2014","44","170.83","5825.511"
"USEP","19 Sep 2014","45","163.82","5720.296"
"USEP","19 Sep 2014","46","161.55","5619.574"
"USEP","19 Sep 2014","47","141.23","5519.498"
"USEP","19 Sep 2014","48","121.50","5385.482"
"USEP","20 Sep 2014","1","148.03","5244.543"
"USEP","20 Sep 2014","2","121.73","5136.942"
"USEP","20 Sep 2014","3","120.53","5061.294"
"USEP","20 Sep 2014","4","120.32","4998.876"
"USEP","20 Sep 2014","5","119.00","4943.445"
"USEP","20 Sep 2014","6","117.47","4894.203"
"USEP","20 Sep 2014","7","117.34","4849.323"
"USEP","20 Sep 2014","8","117.34","4816.561"
"USEP","20 Sep 2014","9","116.12","4782.477"
"USEP","20 Sep 2014","10","116.11","4785.066"
"USEP","20 Sep 2014","11","117.34","4807.879"
"USEP","20 Sep 2014","12","117.36","4866.723"
"USEP","20 Sep 2014","13","117.47","4921.125"
"USEP","20 Sep 2014","14","117.48","4954.533"
"USEP","20 Sep 2014","15","120.32","5022.220"
"USEP","20 Sep 2014","16","120.73","5215.697"
"USEP","20 Sep 2014","17","118.53","5440.540"
"USEP","20 Sep 2014","18","118.78","5615.012"
"USEP","20 Sep 2014","19","120.06","5734.461"
"USEP","20 Sep 2014","20","120.75","5843.999"
"USEP","20 Sep 2014","21","141.04","5923.152"
"USEP","20 Sep 2014","22","147.87","5976.465"
"USEP","20 Sep 2014","23","141.23","5974.099"
"USEP","20 Sep 2014","24","132.83","5939.577"
"USEP","20 Sep 2014","25","135.43","5889.738"
"USEP","20 Sep 2014","26","131.30","5855.361"
"USEP","20 Sep 2014","27","129.54","5830.650"
"USEP","20 Sep 2014","28","121.12","5817.042"
"USEP","20 Sep 2014","29","120.68","5780.160"
"USEP","20 Sep 2014","30","120.08","5729.123"
"USEP","20 Sep 2014","31","118.81","5668.514"
"USEP","20 Sep 2014","32","118.80","5618.575"
"USEP","20 Sep 2014","33","118.68","5563.184"
"USEP","20 Sep 2014","34","118.56","5509.742"
"USEP","20 Sep 2014","35","110.80","5466.667"
"USEP","20 Sep 2014","36","110.80","5446.091"
"USEP","20 Sep 2014","37","110.80","5454.943"
"USEP","20 Sep 2014","38","114.96","5539.463"
"USEP","20 Sep 2014","39","116.30","5591.513"
"USEP","20 Sep 2014","40","116.30","5590.524"
"USEP","20 Sep 2014","41","116.31","5577.881"
"USEP","20 Sep 2014","42","116.31","5574.576"
"USEP","20 Sep 2014","43","116.30","5536.903"
"USEP","20 Sep 2014","44","116.19","5464.426"
"USEP","20 Sep 2014","45","116.05","5367.093"
"USEP","20 Sep 2014","46","116.15","5284.492"
"USEP","20 Sep 2014","47","115.99","5200.638"
"USEP","20 Sep 2014","48","142.00","5162.846"
"USEP","21 Sep 2014","1","151.44","5117.047"
"USEP","21 Sep 2014","2","146.36","5016.395"
"USEP","21 Sep 2014","3","120.23","4884.253"
"USEP","21 Sep 2014","4","115.88","4803.644"
"USEP","21 Sep 2014","5","115.34","4737.404"
"USEP","21 Sep 2014","6","114.79","4676.999"
"USEP","21 Sep 2014","7","112.55","4633.839"
"USEP","21 Sep 2014","8","106.46","4597.240"
"USEP","21 Sep 2014","9","105.45","4576.023"
"USEP","21 Sep 2014","10","105.32","4569.304"
"USEP","21 Sep 2014","11","106.46","4584.666"
"USEP","21 Sep 2014","12","106.46","4613.820"
"USEP","21 Sep 2014","13","112.73","4661.696"
"USEP","21 Sep 2014","14","112.74","4665.299"
"USEP","21 Sep 2014","15","114.80","4672.784"
"USEP","21 Sep 2014","16","115.46","4758.427"
"USEP","21 Sep 2014","17","115.85","4895.877"
"USEP","21 Sep 2014","18","122.08","5011.132"
"USEP","21 Sep 2014","19","126.10","5126.764"
"USEP","21 Sep 2014","20","142.78","5222.809"
"USEP","21 Sep 2014","21","118.00","5314.853"
"USEP","21 Sep 2014","22","117.99","5357.451"
"USEP","21 Sep 2014","23","116.07","5378.271"
"USEP","21 Sep 2014","24","115.54","5354.877"
"USEP","21 Sep 2014","25","115.60","5342.024"
"USEP","21 Sep 2014","26","115.94","5347.541"
"USEP","21 Sep 2014","27","115.66","5368.445"
"USEP","21 Sep 2014","28","115.94","5376.457"
"USEP","21 Sep 2014","29","115.92","5379.135"
"USEP","21 Sep 2014","30","115.92","5369.817"
"USEP","21 Sep 2014","31","115.93","5361.238"
"USEP","21 Sep 2014","32","115.60","5342.581"
"USEP","21 Sep 2014","33","115.91","5333.262"
"USEP","21 Sep 2014","34","115.60","5323.536"
"USEP","21 Sep 2014","35","115.93","5325.728"
"USEP","21 Sep 2014","36","138.85","5322.472"
"USEP","21 Sep 2014","37","146.31","5377.465"
"USEP","21 Sep 2014","38","121.11","5475.235"
"USEP","21 Sep 2014","39","138.57","5562.439"
"USEP","21 Sep 2014","40","146.41","5591.851"
"USEP","21 Sep 2014","41","148.13","5624.952"
"USEP","21 Sep 2014","42","151.66","5635.523"
"USEP","21 Sep 2014","43","151.66","5627.944"
"USEP","21 Sep 2014","44","151.48","5563.055"
"USEP","21 Sep 2014","45","141.41","5467.422"
"USEP","21 Sep 2014","46","131.23","5368.450"
"USEP","21 Sep 2014","47","146.42","5261.968"
"USEP","21 Sep 2014","48","141.19","5155.003"
"USEP","22 Sep 2014","1","131.14","5030.614"
"USEP","22 Sep 2014","2","120.34","4924.440"
"USEP","22 Sep 2014","3","119.42","4855.650"
"USEP","22 Sep 2014","4","115.92","4789.828"
"USEP","22 Sep 2014","5","115.86","4740.316"
"USEP","22 Sep 2014","6","115.36","4695.323"
"USEP","22 Sep 2014","7","114.85","4659.042"
"USEP","22 Sep 2014","8","112.80","4636.334"
"USEP","22 Sep 2014","9","112.77","4627.706"
"USEP","22 Sep 2014","10","114.84","4645.037"
"USEP","22 Sep 2014","11","115.36","4704.592"
"USEP","22 Sep 2014","12","117.37","4829.528"
"USEP","22 Sep 2014","13","120.34","4995.143"
"USEP","22 Sep 2014","14","126.15","5157.225"
"USEP","22 Sep 2014","15","119.06","5362.501"
"USEP","22 Sep 2014","16","120.63","5656.362"
"USEP","22 Sep 2014","17","143.43","5961.913"
"USEP","22 Sep 2014","18","120.72","6169.659"
"USEP","22 Sep 2014","19","143.94","6310.861"
"USEP","22 Sep 2014","20","141.44","6397.543"
"USEP","22 Sep 2014","21","141.58","6480.482"
"USEP","22 Sep 2014","22","144.18","6531.480"
"USEP","22 Sep 2014","23","146.60","6543.040"
"USEP","22 Sep 2014","24","139.17","6500.511"
"USEP","22 Sep 2014","25","138.84","6458.952"
"USEP","22 Sep 2014","26","136.45","6457.849"
"USEP","22 Sep 2014","27","141.65","6505.924"
"USEP","22 Sep 2014","28","150.82","6541.027"
"USEP","22 Sep 2014","29","151.59","6547.105"
"USEP","22 Sep 2014","30","142.82","6523.408"
"USEP","22 Sep 2014","31","141.62","6513.150"
"USEP","22 Sep 2014","32","139.03","6518.473"
"USEP","22 Sep 2014","33","139.08","6511.311"
"USEP","22 Sep 2014","34","136.42","6467.739"
"USEP","22 Sep 2014","35","120.66","6387.126"
"USEP","22 Sep 2014","36","119.38","6249.149"
"USEP","22 Sep 2014","37","119.32","6158.342"
"USEP","22 Sep 2014","38","120.42","6170.697"
"USEP","22 Sep 2014","39","120.39","6173.053"
"USEP","22 Sep 2014","40","119.45","6135.038"
"USEP","22 Sep 2014","41","119.45","6090.342"
"USEP","22 Sep 2014","42","138.86","6034.688"
"USEP","22 Sep 2014","43","137.82","5962.246"
"USEP","22 Sep 2014","44","120.46","5839.432"
"USEP","22 Sep 2014","45","119.37","5697.131"
"USEP","22 Sep 2014","46","118.50","5560.083"
"USEP","22 Sep 2014","47","117.51","5426.867"
"USEP","22 Sep 2014","48","116.19","5315.818"
"USEP","23 Sep 2014","1","119.89","5207.372"
"USEP","23 Sep 2014","2","116.49","5102.431"
"USEP","23 Sep 2014","3","116.34","5013.875"
"USEP","23 Sep 2014","4","116.04","4940.886"
"USEP","23 Sep 2014","5","115.11","4883.939"
"USEP","23 Sep 2014","6","115.06","4834.279"
"USEP","23 Sep 2014","7","115.05","4797.417"
"USEP","23 Sep 2014","8","115.03","4774.893"
"USEP","23 Sep 2014","9","112.97","4766.990"
"USEP","23 Sep 2014","10","115.04","4780.956"
"USEP","23 Sep 2014","11","115.07","4836.123"
"USEP","23 Sep 2014","12","116.03","4955.229"
"USEP","23 Sep 2014","13","119.33","5105.850"
"USEP","23 Sep 2014","14","119.41","5244.771"
"USEP","23 Sep 2014","15","116.51","5433.895"
"USEP","23 Sep 2014","16","117.70","5723.541"
"USEP","23 Sep 2014","17","117.69","6012.636"
"USEP","23 Sep 2014","18","118.42","6219.875"
"USEP","23 Sep 2014","19","120.26","6352.122"
"USEP","23 Sep 2014","20","137.78","6442.487"
"USEP","23 Sep 2014","21","144.26","6522.146"
"USEP","23 Sep 2014","22","151.87","6572.651"
"USEP","23 Sep 2014","23","151.86","6575.221"
"USEP","23 Sep 2014","24","139.86","6521.609"
"USEP","23 Sep 2014","25","138.82","6473.435"
"USEP","23 Sep 2014","26","138.92","6493.265"
"USEP","23 Sep 2014","27","152.88","6546.772"
"USEP","23 Sep 2014","28","152.87","6580.822"
"USEP","23 Sep 2014","29","152.83","6587.849"
"USEP","23 Sep 2014","30","156.82","6571.568"
"USEP","23 Sep 2014","31","158.82","6564.545"
"USEP","23 Sep 2014","32","157.52","6571.404"
"USEP","23 Sep 2014","33","158.60","6564.754"
"USEP","23 Sep 2014","34","152.79","6535.073"
"USEP","23 Sep 2014","35","146.57","6464.971"
"USEP","23 Sep 2014","36","125.03","6332.068"
"USEP","23 Sep 2014","37","120.32","6245.347"
"USEP","23 Sep 2014","38","124.32","6246.868"
"USEP","23 Sep 2014","39","125.06","6242.728"
"USEP","23 Sep 2014","40","120.36","6195.120"
"USEP","23 Sep 2014","41","119.63","6142.075"
"USEP","23 Sep 2014","42","131.42","6088.334"
"USEP","23 Sep 2014","43","137.81","6008.422"
"USEP","23 Sep 2014","44","124.38","5893.749"
"USEP","23 Sep 2014","45","120.39","5759.673"
"USEP","23 Sep 2014","46","117.61","5637.690"
"USEP","23 Sep 2014","47","116.98","5511.124"
"USEP","23 Sep 2014","48","116.41","5378.708"
"USEP","24 Sep 2014","1","121.37","5255.710"
"USEP","24 Sep 2014","2","117.51","5153.443"
"USEP","24 Sep 2014","3","115.90","5082.675"
"USEP","24 Sep 2014","4","112.85","5015.351"
"USEP","24 Sep 2014","5","111.49","4961.143"
"USEP","24 Sep 2014","6","111.34","4918.903"
"USEP","24 Sep 2014","7","111.32","4885.848"
"USEP","24 Sep 2014","8","111.31","4866.038"
"USEP","24 Sep 2014","9","110.97","4852.544"
"USEP","24 Sep 2014","10","111.32","4867.961"
"USEP","24 Sep 2014","11","111.33","4929.236"
"USEP","24 Sep 2014","12","112.80","5057.298"
"USEP","24 Sep 2014","13","119.23","5209.648"
"USEP","24 Sep 2014","14","120.42","5341.170"
"USEP","24 Sep 2014","15","117.51","5504.379"
"USEP","24 Sep 2014","16","120.53","5787.649"
"USEP","24 Sep 2014","17","121.66","6083.061"
"USEP","24 Sep 2014","18","124.42","6291.384"
"USEP","24 Sep 2014","19","128.40","6408.750"
"USEP","24 Sep 2014","20","134.96","6495.676"
"USEP","24 Sep 2014","21","148.98","6564.615"
"USEP","24 Sep 2014","22","152.85","6613.554"
"USEP","24 Sep 2014","23","158.84","6611.820"
"USEP","24 Sep 2014","24","142.68","6561.901"
"USEP","24 Sep 2014","25","141.66","6523.388"
"USEP","24 Sep 2014","26","142.74","6554.759"
"USEP","24 Sep 2014","27","150.76","6611.407"
"USEP","24 Sep 2014","28","149.11","6644.746"
"USEP","24 Sep 2014","29","142.72","6647.922"
"USEP","24 Sep 2014","30","142.69","6631.640"
"USEP","24 Sep 2014","31","142.72","6624.453"
"USEP","24 Sep 2014","32","142.69","6623.763"
"USEP","24 Sep 2014","33","150.76","6617.212"
"USEP","24 Sep 2014","34","142.69","6584.842"
"USEP","24 Sep 2014","35","138.79","6514.095"
"USEP","24 Sep 2014","36","121.74","6385.203"
"USEP","24 Sep 2014","37","121.58","6294.053"
"USEP","24 Sep 2014","38","121.65","6304.420"
"USEP","24 Sep 2014","39","124.39","6303.590"
"USEP","24 Sep 2014","40","126.43","6269.188"
"USEP","24 Sep 2014","41","126.43","6216.953"
"USEP","24 Sep 2014","42","161.92","6159.132"
"USEP","24 Sep 2014","43","151.72","6070.278"
"USEP","24 Sep 2014","44","137.83","5945.189"
"USEP","24 Sep 2014","45","120.69","5795.895"
"USEP","24 Sep 2014","46","120.36","5654.324"
"USEP","24 Sep 2014","47","117.54","5516.571"
"USEP","24 Sep 2014","48","116.20","5317.582"
"USEP","25 Sep 2014","1","117.46","5129.189"
"USEP","25 Sep 2014","2","116.11","5011.907"
"USEP","25 Sep 2014","3","115.39","4945.905"
"USEP","25 Sep 2014","4","115.07","4885.455"
"USEP","25 Sep 2014","5","115.04","4835.974"
"USEP","25 Sep 2014","6","114.71","4792.606"
"USEP","25 Sep 2014","7","112.76","4754.839"
"USEP","25 Sep 2014","8","107.79","4729.333"
"USEP","25 Sep 2014","9","106.85","4713.946"
"USEP","25 Sep 2014","10","107.78","4729.631"
"USEP","25 Sep 2014","11","112.92","4776.314"
"USEP","25 Sep 2014","12","115.08","4895.654"
"USEP","25 Sep 2014","13","115.09","5038.159"
"USEP","25 Sep 2014","14","116.47","5166.718"
"USEP","25 Sep 2014","15","116.15","5346.473"
"USEP","25 Sep 2014","16","117.53","5631.790"
"USEP","25 Sep 2014","17","119.31","5921.561"
"USEP","25 Sep 2014","18","118.77","6133.537"
"USEP","25 Sep 2014","19","120.59","6262.145"
"USEP","25 Sep 2014","20","120.66","6350.368"
"USEP","25 Sep 2014","21","121.11","6396.678"
"USEP","25 Sep 2014","22","121.10","6416.260"
"USEP","25 Sep 2014","23","120.72","6389.357"
"USEP","25 Sep 2014","24","120.59","6327.665"
"USEP","25 Sep 2014","25","119.31","6275.659"
"USEP","25 Sep 2014","26","119.35","6289.813"
"USEP","25 Sep 2014","27","120.44","6332.709"
"USEP","25 Sep 2014","28","120.60","6367.390"
"USEP","25 Sep 2014","29","120.61","6376.848"
"USEP","25 Sep 2014","30","120.60","6367.763"
"USEP","25 Sep 2014","31","120.58","6360.929"
"USEP","25 Sep 2014","32","120.58","6360.338"
"USEP","25 Sep 2014","33","120.58","6348.648"
"USEP","25 Sep 2014","34","120.58","6354.195"
"USEP","25 Sep 2014","35","119.30","6269.098"
"USEP","25 Sep 2014","36","118.81","6148.740"
"USEP","25 Sep 2014","37","118.75","6058.326"
"USEP","25 Sep 2014","38","118.78","6078.936"
"USEP","25 Sep 2014","39","118.77","6090.253"
"USEP","25 Sep 2014","40","119.58","6061.979"
"USEP","25 Sep 2014","41","119.34","6020.966"
"USEP","25 Sep 2014","42","120.57","5968.075"
"USEP","25 Sep 2014","43","120.51","5888.898"
"USEP","25 Sep 2014","44","120.51","5770.016"
"USEP","25 Sep 2014","45","119.30","5633.878"
"USEP","25 Sep 2014","46","117.61","5503.023"
"USEP","25 Sep 2014","47","117.41","5372.823"
"USEP","25 Sep 2014","48","115.14","5221.293"
"USEP","26 Sep 2014","1","119.43","5069.728"
"USEP","26 Sep 2014","2","115.33","4961.675"
"USEP","26 Sep 2014","3","114.80","4858.299"
"USEP","26 Sep 2014","4","105.95","4800.622"
"USEP","26 Sep 2014","5","105.82","4748.845"
"USEP","26 Sep 2014","6","105.82","4711.461"
"USEP","26 Sep 2014","7","104.50","4683.514"
"USEP","26 Sep 2014","8","104.49","4669.752"
"USEP","26 Sep 2014","9","104.48","4660.950"
"USEP","26 Sep 2014","10","104.48","4677.704"
"USEP","26 Sep 2014","11","105.82","4738.666"
"USEP","26 Sep 2014","12","114.80","4862.509"
"USEP","26 Sep 2014","13","115.31","5015.903"
"USEP","26 Sep 2014","14","115.37","5152.752"
"USEP","26 Sep 2014","15","112.69","5325.067"
"USEP","26 Sep 2014","16","115.45","5610.499"
"USEP","26 Sep 2014","17","123.04","5903.242"
"USEP","26 Sep 2014","18","118.99","6115.187"
"USEP","26 Sep 2014","19","141.23","6244.025"
"USEP","26 Sep 2014","20","143.37","6336.720"
"USEP","26 Sep 2014","21","146.56","6414.366"
"USEP","26 Sep 2014","22","150.65","6455.478"
"USEP","26 Sep 2014","23","150.65","6456.000"
"USEP","26 Sep 2014","24","143.40","6398.229"
"USEP","26 Sep 2014","25","143.40","6352.202"
"USEP","26 Sep 2014","26","143.41","6367.932"
"USEP","26 Sep 2014","27","146.57","6417.294"
"USEP","26 Sep 2014","28","151.67","6458.744"
"USEP","26 Sep 2014","29","151.65","6468.246"
"USEP","26 Sep 2014","30","150.64","6456.502"
"USEP","26 Sep 2014","31","150.64","6450.762"
"USEP","26 Sep 2014","32","146.57","6449.400"
"USEP","26 Sep 2014","33","146.75","6435.191"
"USEP","26 Sep 2014","34","143.39","6398.706"
"USEP","26 Sep 2014","35","135.42","6325.553"
"USEP","26 Sep 2014","36","119.08","6199.603"
"USEP","26 Sep 2014","37","115.97","6118.299"
"USEP","26 Sep 2014","38","119.05","6124.640"
"USEP","26 Sep 2014","39","120.08","6116.057"
"USEP","26 Sep 2014","40","119.13","6074.761"
"USEP","26 Sep 2014","41","115.57","6019.137"
"USEP","26 Sep 2014","42","119.22","5955.919"
"USEP","26 Sep 2014","43","119.22","5875.281"
"USEP","26 Sep 2014","44","115.10","5764.042"
"USEP","26 Sep 2014","45","115.06","5640.180"
"USEP","26 Sep 2014","46","112.76","5529.458"
"USEP","26 Sep 2014","47","110.54","5425.714"
"USEP","26 Sep 2014","48","106.03","5335.404"
"USEP","27 Sep 2014","1","137.92","5242.838"
"USEP","27 Sep 2014","2","122.14","5139.696"
"USEP","27 Sep 2014","3","120.38","5033.263"
"USEP","27 Sep 2014","4","120.30","4963.291"
"USEP","27 Sep 2014","5","117.46","4894.282"
"USEP","27 Sep 2014","6","117.33","4853.727"
"USEP","27 Sep 2014","7","116.37","4800.911"
"USEP","27 Sep 2014","8","116.36","4776.051"
"USEP","27 Sep 2014","9","116.09","4745.272"
"USEP","27 Sep 2014","10","116.36","4759.645"
"USEP","27 Sep 2014","11","116.37","4780.568"
"USEP","27 Sep 2014","12","117.35","4843.792"
"USEP","27 Sep 2014","13","119.52","4890.281"
"USEP","27 Sep 2014","14","118.89","4924.902"
"USEP","27 Sep 2014","15","120.31","4989.393"
"USEP","27 Sep 2014","16","120.76","5191.955"
"USEP","27 Sep 2014","17","118.47","5416.858"
"USEP","27 Sep 2014","18","118.96","5611.890"
"USEP","27 Sep 2014","19","120.55","5738.024"
"USEP","27 Sep 2014","20","132.29","5855.147"
"USEP","27 Sep 2014","21","136.62","5931.929"
"USEP","27 Sep 2014","22","146.45","5986.062"
"USEP","27 Sep 2014","23","146.17","5979.124"
"USEP","27 Sep 2014","24","141.08","5944.115"
"USEP","27 Sep 2014","25","132.27","5884.927"
"USEP","27 Sep 2014","26","121.19","5851.261"
"USEP","27 Sep 2014","27","120.63","5811.555"
"USEP","27 Sep 2014","28","120.55","5804.210"
"USEP","27 Sep 2014","29","120.55","5767.054"
"USEP","27 Sep 2014","30","120.55","5737.457"
"USEP","27 Sep 2014","31","119.00","5695.207"
"USEP","27 Sep 2014","32","118.99","5681.008"
"USEP","27 Sep 2014","33","118.79","5643.843"
"USEP","27 Sep 2014","34","118.78","5613.416"
"USEP","27 Sep 2014","35","114.92","5571.494"
"USEP","27 Sep 2014","36","114.89","5558.776"
"USEP","27 Sep 2014","37","115.94","5581.767"
"USEP","27 Sep 2014","38","119.00","5668.032"
"USEP","27 Sep 2014","39","120.02","5701.897"
"USEP","27 Sep 2014","40","119.57","5696.629"
"USEP","27 Sep 2014","41","119.02","5671.729"
"USEP","27 Sep 2014","42","119.03","5666.163"
"USEP","27 Sep 2014","43","118.31","5635.239"
"USEP","27 Sep 2014","44","118.13","5575.674"
"USEP","27 Sep 2014","45","114.94","5481.850"
"USEP","27 Sep 2014","46","114.77","5417.076"
"USEP","27 Sep 2014","47","114.61","5336.219"
"USEP","27 Sep 2014","48","119.15","5271.291"
"USEP","28 Sep 2014","1","145.46","5195.111"
"USEP","28 Sep 2014","2","141.19","5110.557"
"USEP","28 Sep 2014","3","123.75","4989.154"
"USEP","28 Sep 2014","4","119.93","4917.114"
"USEP","28 Sep 2014","5","115.30","4846.043"
"USEP","28 Sep 2014","6","114.82","4794.455"
"USEP","28 Sep 2014","7","112.59","4747.916"
"USEP","28 Sep 2014","8","107.50","4714.989"
"USEP","28 Sep 2014","9","105.15","4688.668"
"USEP","28 Sep 2014","10","106.03","4678.341"
"USEP","28 Sep 2014","11","105.15","4690.621"
"USEP","28 Sep 2014","12","107.50","4720.938"
"USEP","28 Sep 2014","13","112.60","4760.286"
"USEP","28 Sep 2014","14","112.60","4763.919"
"USEP","28 Sep 2014","15","107.52","4759.396"
"USEP","28 Sep 2014","16","115.31","4852.420"
"USEP","28 Sep 2014","17","115.40","4977.922"
"USEP","28 Sep 2014","18","118.99","5103.753"
"USEP","28 Sep 2014","19","120.90","5205.503"
"USEP","28 Sep 2014","20","129.06","5305.569"
"USEP","28 Sep 2014","21","118.95","5387.704"
"USEP","28 Sep 2014","22","118.97","5431.892"
"USEP","28 Sep 2014","23","118.96","5444.173"
"USEP","28 Sep 2014","24","115.91","5424.730"
"USEP","28 Sep 2014","25","115.90","5409.398"
"USEP","28 Sep 2014","26","118.97","5425.868"
"USEP","28 Sep 2014","27","118.98","5446.439"
"USEP","28 Sep 2014","28","118.96","5457.562"
"USEP","28 Sep 2014","29","118.99","5460.574"
"USEP","28 Sep 2014","30","118.98","5450.524"
"USEP","28 Sep 2014","31","118.99","5435.103"
"USEP","28 Sep 2014","32","115.91","5419.735"
"USEP","28 Sep 2014","33","118.97","5404.527"
"USEP","28 Sep 2014","34","115.91","5400.914"
"USEP","28 Sep 2014","35","118.98","5394.736"
"USEP","28 Sep 2014","36","128.25","5396.163"
"USEP","28 Sep 2014","37","141.22","5437.170"
"USEP","28 Sep 2014","38","132.34","5543.662"
"USEP","28 Sep 2014","39","146.38","5628.634"
"USEP","28 Sep 2014","40","161.78","5663.250"
"USEP","28 Sep 2014","41","161.78","5687.812"
"USEP","28 Sep 2014","42","171.93","5698.602"
"USEP","28 Sep 2014","43","161.79","5691.639"
"USEP","28 Sep 2014","44","151.59","5637.327"
"USEP","28 Sep 2014","45","146.49","5537.450"
"USEP","28 Sep 2014","46","132.83","5449.714"
"USEP","28 Sep 2014","47","151.54","5349.007"
"USEP","28 Sep 2014","48","128.29","5196.781"
"USEP","29 Sep 2014","1","124.26","5047.994"
"USEP","29 Sep 2014","2","120.37","4945.498"
"USEP","29 Sep 2014","3","115.87","4874.059"
"USEP","29 Sep 2014","4","114.83","4809.588"
"USEP","29 Sep 2014","5","112.76","4767.373"
"USEP","29 Sep 2014","6","111.41","4725.869"
"USEP","29 Sep 2014","7","110.85","4695.492"
"USEP","29 Sep 2014","8","110.54","4674.832"
"USEP","29 Sep 2014","9","110.54","4671.184"
"USEP","29 Sep 2014","10","110.86","4695.422"
"USEP","29 Sep 2014","11","112.59","4759.605"
"USEP","29 Sep 2014","12","115.83","4890.311"
"USEP","29 Sep 2014","13","121.42","5058.044"
"USEP","29 Sep 2014","14","121.94","5219.867"
"USEP","29 Sep 2014","15","119.13","5425.078"
"USEP","29 Sep 2014","16","120.51","5720.927"
"USEP","29 Sep 2014","17","121.07","6021.324"
"USEP","29 Sep 2014","18","121.08","6232.996"
"USEP","29 Sep 2014","19","131.33","6369.328"
"USEP","29 Sep 2014","20","151.44","6455.051"
"USEP","29 Sep 2014","21","168.91","6529.278"
"USEP","29 Sep 2014","22","176.86","6575.777"
"USEP","29 Sep 2014","23","173.18","6576.145"
"USEP","29 Sep 2014","24","171.93","6535.326"
"USEP","29 Sep 2014","25","168.82","6484.200"
"USEP","29 Sep 2014","26","169.04","6488.131"
"USEP","29 Sep 2014","27","172.06","6532.354"
"USEP","29 Sep 2014","28","172.89","6569.098"
"USEP","29 Sep 2014","29","172.88","6574.768"
"USEP","29 Sep 2014","30","165.97","6548.641"
"USEP","29 Sep 2014","31","169.02","6545.406"
"USEP","29 Sep 2014","32","168.82","6551.131"
"USEP","29 Sep 2014","33","168.83","6553.149"
"USEP","29 Sep 2014","34","146.36","6516.217"
"USEP","29 Sep 2014","35","141.34","6440.265"
"USEP","29 Sep 2014","36","121.56","6308.933"
"USEP","29 Sep 2014","37","121.56","6224.657"
"USEP","29 Sep 2014","38","121.63","6244.870"
"USEP","29 Sep 2014","39","121.64","6244.035"
"USEP","29 Sep 2014","40","121.54","6203.102"
"USEP","29 Sep 2014","41","121.54","6154.242"
"USEP","29 Sep 2014","42","141.50","6088.588"
"USEP","29 Sep 2014","43","145.56","6008.392"
"USEP","29 Sep 2014","44","127.73","5883.118"
"USEP","29 Sep 2014","45","120.65","5741.468"
"USEP","29 Sep 2014","46","120.36","5610.767"
"USEP","29 Sep 2014","47","120.52","5482.675"
"USEP","29 Sep 2014","48","120.38","5392.579"
"USEP","30 Sep 2014","1","168.78","5301.067"
"USEP","30 Sep 2014","2","159.64","5197.586"
"USEP","30 Sep 2014","3","150.43","5082.814"
"USEP","30 Sep 2014","4","143.19","5005.257"
"USEP","30 Sep 2014","5","116.39","4943.167"
"USEP","30 Sep 2014","6","116.27","4897.016"
"USEP","30 Sep 2014","7","115.96","4869.059"
"USEP","30 Sep 2014","8","115.93","4843.827"
