"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","16 Mar 2014","1","252.76","5118.225"
"USEP","16 Mar 2014","2","252.71","5064.325"
"USEP","16 Mar 2014","3","236.57","4959.349"
"USEP","16 Mar 2014","4","216.17","4833.161"
"USEP","16 Mar 2014","5","186.74","4774.132"
"USEP","16 Mar 2014","6","186.05","4722.091"
"USEP","16 Mar 2014","7","181.75","4697.047"
"USEP","16 Mar 2014","8","141.25","4624.838"
"USEP","16 Mar 2014","9","130.74","4602.612"
"USEP","16 Mar 2014","10","141.26","4628.789"
"USEP","16 Mar 2014","11","147.32","4662.864"
"USEP","16 Mar 2014","12","141.21","4690.805"
"USEP","16 Mar 2014","13","141.39","4734.685"
"USEP","16 Mar 2014","14","148.81","4753.541"
"USEP","16 Mar 2014","15","152.26","4758.228"
"USEP","16 Mar 2014","16","161.06","4815.343"
"USEP","16 Mar 2014","17","186.16","4956.978"
"USEP","16 Mar 2014","18","186.28","5094.463"
"USEP","16 Mar 2014","19","236.41","5175.156"
"USEP","16 Mar 2014","20","219.14","5238.489"
"USEP","16 Mar 2014","21","179.30","5297.697"
"USEP","16 Mar 2014","22","181.84","5329.172"
"USEP","16 Mar 2014","23","176.22","5325.837"
"USEP","16 Mar 2014","24","181.83","5331.150"
"USEP","16 Mar 2014","25","175.04","5306.827"
"USEP","16 Mar 2014","26","153.68","5277.235"
"USEP","16 Mar 2014","27","153.67","5279.904"
"USEP","16 Mar 2014","28","155.69","5300.937"
"USEP","16 Mar 2014","29","152.31","5279.601"
"USEP","16 Mar 2014","30","129.10","5185.474"
"USEP","16 Mar 2014","31","136.04","5237.301"
"USEP","16 Mar 2014","32","131.08","5208.207"
"USEP","16 Mar 2014","33","131.47","5217.034"
"USEP","16 Mar 2014","34","129.68","5192.686"
"USEP","16 Mar 2014","35","129.40","5188.193"
"USEP","16 Mar 2014","36","176.28","5199.713"
"USEP","16 Mar 2014","37","181.90","5228.564"
"USEP","16 Mar 2014","38","181.85","5336.045"
"USEP","16 Mar 2014","39","203.13","5426.325"
"USEP","16 Mar 2014","40","245.98","5452.338"
"USEP","16 Mar 2014","41","208.20","5439.680"
"USEP","16 Mar 2014","42","215.17","5443.854"
"USEP","16 Mar 2014","43","246.01","5450.609"
"USEP","16 Mar 2014","44","187.81","5376.854"
"USEP","16 Mar 2014","45","174.35","5264.129"
"USEP","16 Mar 2014","46","129.88","5144.168"
"USEP","16 Mar 2014","47","182.37","5038.958"
"USEP","16 Mar 2014","48","174.81","4949.230"
"USEP","17 Mar 2014","1","152.52","4809.190"
"USEP","17 Mar 2014","2","140.14","4686.436"
"USEP","17 Mar 2014","3","121.82","4545.139"
"USEP","17 Mar 2014","4","120.92","4458.169"
"USEP","17 Mar 2014","5","120.68","4422.773"
"USEP","17 Mar 2014","6","120.62","4413.076"
"USEP","17 Mar 2014","7","120.50","4391.681"
"USEP","17 Mar 2014","8","120.51","4378.873"
"USEP","17 Mar 2014","9","120.52","4389.360"
"USEP","17 Mar 2014","10","119.98","4419.766"
"USEP","17 Mar 2014","11","120.61","4504.758"
"USEP","17 Mar 2014","12","121.75","4671.924"
"USEP","17 Mar 2014","13","121.77","4852.698"
"USEP","17 Mar 2014","14","126.23","4974.060"
"USEP","17 Mar 2014","15","121.19","5131.564"
"USEP","17 Mar 2014","16","123.09","5434.570"
"USEP","17 Mar 2014","17","124.15","5761.601"
"USEP","17 Mar 2014","18","124.79","5994.655"
"USEP","17 Mar 2014","19","126.33","6055.254"
"USEP","17 Mar 2014","20","130.38","6081.759"
"USEP","17 Mar 2014","21","142.50","6251.674"
"USEP","17 Mar 2014","22","152.18","6308.287"
"USEP","17 Mar 2014","23","165.81","6357.256"
"USEP","17 Mar 2014","24","154.15","6317.944"
"USEP","17 Mar 2014","25","143.15","6267.602"
"USEP","17 Mar 2014","26","134.53","6244.045"
"USEP","17 Mar 2014","27","130.39","6250.217"
"USEP","17 Mar 2014","28","130.41","6264.342"
"USEP","17 Mar 2014","29","132.61","6269.297"
"USEP","17 Mar 2014","30","132.42","6254.869"
"USEP","17 Mar 2014","31","132.42","6258.756"
"USEP","17 Mar 2014","32","132.61","6300.683"
"USEP","17 Mar 2014","33","134.58","6319.897"
"USEP","17 Mar 2014","34","132.59","6249.283"
"USEP","17 Mar 2014","35","130.44","6143.516"
"USEP","17 Mar 2014","36","124.57","5956.237"
"USEP","17 Mar 2014","37","124.36","5839.566"
"USEP","17 Mar 2014","38","124.34","5829.586"
"USEP","17 Mar 2014","39","124.46","5877.775"
"USEP","17 Mar 2014","40","124.57","5900.886"
"USEP","17 Mar 2014","41","124.44","5866.971"
"USEP","17 Mar 2014","42","124.55","5803.325"
"USEP","17 Mar 2014","43","124.46","5722.011"
"USEP","17 Mar 2014","44","124.40","5575.426"
"USEP","17 Mar 2014","45","124.03","5408.891"
"USEP","17 Mar 2014","46","122.84","5247.903"
"USEP","17 Mar 2014","47","121.65","5102.003"
"USEP","17 Mar 2014","48","121.03","4983.702"
"USEP","18 Mar 2014","1","123.76","4868.299"
"USEP","18 Mar 2014","2","122.94","4757.105"
"USEP","18 Mar 2014","3","116.61","4617.070"
"USEP","18 Mar 2014","4","115.57","4583.647"
"USEP","18 Mar 2014","5","113.82","4536.924"
"USEP","18 Mar 2014","6","113.79","4491.384"
"USEP","18 Mar 2014","7","112.60","4461.509"
"USEP","18 Mar 2014","8","111.83","4453.100"
"USEP","18 Mar 2014","9","111.83","4449.666"
"USEP","18 Mar 2014","10","112.60","4469.779"
"USEP","18 Mar 2014","11","115.57","4552.664"
"USEP","18 Mar 2014","12","119.75","4683.311"
"USEP","18 Mar 2014","13","122.92","4831.054"
"USEP","18 Mar 2014","14","122.88","4967.192"
"USEP","18 Mar 2014","15","122.03","5120.069"
"USEP","18 Mar 2014","16","122.89","5379.538"
"USEP","18 Mar 2014","17","127.25","5696.813"
"USEP","18 Mar 2014","18","128.33","5943.807"
"USEP","18 Mar 2014","19","130.26","6090.979"
"USEP","18 Mar 2014","20","128.43","6176.771"
"USEP","18 Mar 2014","21","149.51","6257.757"
"USEP","18 Mar 2014","22","152.61","6304.907"
"USEP","18 Mar 2014","23","151.60","6316.537"
"USEP","18 Mar 2014","24","143.84","6267.090"
"USEP","18 Mar 2014","25","133.43","6228.508"
"USEP","18 Mar 2014","26","133.44","6258.120"
"USEP","18 Mar 2014","27","140.36","6304.698"
"USEP","18 Mar 2014","28","147.55","6349.339"
"USEP","18 Mar 2014","29","132.42","6370.084"
"USEP","18 Mar 2014","30","129.75","6336.233"
"USEP","18 Mar 2014","31","128.43","6297.606"
"USEP","18 Mar 2014","32","128.36","6266.504"
"USEP","18 Mar 2014","33","128.42","6226.356"
"USEP","18 Mar 2014","34","128.42","6165.961"
"USEP","18 Mar 2014","35","128.28","6074.712"
"USEP","18 Mar 2014","36","127.40","5937.917"
"USEP","18 Mar 2014","37","127.38","5837.056"
"USEP","18 Mar 2014","38","127.75","5897.670"
"USEP","18 Mar 2014","39","128.24","5917.143"
"USEP","18 Mar 2014","40","127.77","5902.695"
"USEP","18 Mar 2014","41","127.42","5875.365"
"USEP","18 Mar 2014","42","127.74","5814.999"
"USEP","18 Mar 2014","43","127.73","5728.815"
"USEP","18 Mar 2014","44","127.34","5592.602"
"USEP","18 Mar 2014","45","127.01","5444.347"
"USEP","18 Mar 2014","46","125.74","5295.684"
"USEP","18 Mar 2014","47","123.96","5171.245"
"USEP","18 Mar 2014","48","122.30","5024.506"
"USEP","19 Mar 2014","1","125.20","4882.414"
"USEP","19 Mar 2014","2","115.69","4726.912"
"USEP","19 Mar 2014","3","111.40","4551.879"
"USEP","19 Mar 2014","4","105.79","4486.215"
"USEP","19 Mar 2014","5","101.75","4463.577"
"USEP","19 Mar 2014","6","110.46","4466.290"
"USEP","19 Mar 2014","7","109.94","4452.136"
"USEP","19 Mar 2014","8","108.84","4428.926"
"USEP","19 Mar 2014","9","115.43","4427.798"
"USEP","19 Mar 2014","10","118.78","4456.664"
"USEP","19 Mar 2014","11","122.67","4540.150"
"USEP","19 Mar 2014","12","123.99","4676.611"
"USEP","19 Mar 2014","13","125.21","4823.102"
"USEP","19 Mar 2014","14","125.20","4966.794"
"USEP","19 Mar 2014","15","122.83","5113.131"
"USEP","19 Mar 2014","16","124.97","5316.126"
"USEP","19 Mar 2014","17","126.92","5656.054"
"USEP","19 Mar 2014","18","127.81","5885.981"
"USEP","19 Mar 2014","19","127.95","6037.407"
"USEP","19 Mar 2014","20","128.20","6135.038"
"USEP","19 Mar 2014","21","128.34","6201.576"
"USEP","19 Mar 2014","22","128.43","6259.680"
"USEP","19 Mar 2014","23","133.45","6265.808"
"USEP","19 Mar 2014","24","129.04","6219.055"
"USEP","19 Mar 2014","25","128.44","6170.225"
"USEP","19 Mar 2014","26","128.43","6172.705"
"USEP","19 Mar 2014","27","128.99","6222.241"
"USEP","19 Mar 2014","28","128.35","6271.583"
"USEP","19 Mar 2014","29","128.39","6292.721"
"USEP","19 Mar 2014","30","128.32","6272.448"
"USEP","19 Mar 2014","31","128.22","6255.495"
"USEP","19 Mar 2014","32","129.05","6235.541"
"USEP","19 Mar 2014","33","128.58","6230.954"
"USEP","19 Mar 2014","34","128.43","6198.649"
"USEP","19 Mar 2014","35","128.37","6146.498"
"USEP","19 Mar 2014","36","127.86","5985.649"
"USEP","19 Mar 2014","37","128.02","5881.324"
"USEP","19 Mar 2014","38","128.35","5875.176"
"USEP","19 Mar 2014","39","128.43","5907.019"
"USEP","19 Mar 2014","40","128.36","5888.039"
"USEP","19 Mar 2014","41","128.00","5838.438"
"USEP","19 Mar 2014","42","128.23","5768.187"
"USEP","19 Mar 2014","43","128.06","5671.123"
"USEP","19 Mar 2014","44","127.96","5550.665"
"USEP","19 Mar 2014","45","127.88","5385.368"
"USEP","19 Mar 2014","46","128.07","5241.377"
"USEP","19 Mar 2014","47","127.91","5099.578"
"USEP","19 Mar 2014","48","126.14","4956.303"
"USEP","20 Mar 2014","1","126.62","4828.494"
"USEP","20 Mar 2014","2","123.74","4696.645"
"USEP","20 Mar 2014","3","122.94","4606.355"
"USEP","20 Mar 2014","4","122.93","4564.185"
"USEP","20 Mar 2014","5","120.88","4520.846"
"USEP","20 Mar 2014","6","119.79","4489.053"
"USEP","20 Mar 2014","7","115.82","4461.783"
"USEP","20 Mar 2014","8","115.48","4457.677"
"USEP","20 Mar 2014","9","115.52","4455.133"
"USEP","20 Mar 2014","10","115.52","4454.939"
"USEP","20 Mar 2014","11","122.89","4527.034"
"USEP","20 Mar 2014","12","123.75","4665.245"
"USEP","20 Mar 2014","13","123.00","4813.356"
"USEP","20 Mar 2014","14","122.75","4962.132"
"USEP","20 Mar 2014","15","116.77","5125.800"
"USEP","20 Mar 2014","16","122.83","5394.682"
"USEP","20 Mar 2014","17","125.56","5661.864"
"USEP","20 Mar 2014","18","127.53","5893.958"
"USEP","20 Mar 2014","19","128.30","6041.671"
"USEP","20 Mar 2014","20","128.84","6143.104"
"USEP","20 Mar 2014","21","133.40","6221.913"
"USEP","20 Mar 2014","22","137.42","6272.856"
"USEP","20 Mar 2014","23","134.42","6264.084"
"USEP","20 Mar 2014","24","133.41","6232.932"
"USEP","20 Mar 2014","25","124.39","6198.216"
"USEP","20 Mar 2014","26","124.94","6202.028"
"USEP","20 Mar 2014","27","125.03","6236.545"
"USEP","20 Mar 2014","28","136.40","6273.566"
"USEP","20 Mar 2014","29","137.45","6292.229"
"USEP","20 Mar 2014","30","140.56","6289.053"
"USEP","20 Mar 2014","31","314.06","6250.600"
"USEP","20 Mar 2014","32","190.94","6192.700"
"USEP","20 Mar 2014","33","144.50","6117.648"
"USEP","20 Mar 2014","34","136.20","6064.339"
"USEP","20 Mar 2014","35","125.06","6016.523"
"USEP","20 Mar 2014","36","123.03","5895.260"
"USEP","20 Mar 2014","37","122.15","5791.904"
"USEP","20 Mar 2014","38","123.05","5792.048"
"USEP","20 Mar 2014","39","123.08","5826.669"
"USEP","20 Mar 2014","40","123.08","5812.435"
"USEP","20 Mar 2014","41","123.59","5779.429"
"USEP","20 Mar 2014","42","125.12","5732.353"
"USEP","20 Mar 2014","43","128.41","5648.470"
"USEP","20 Mar 2014","44","124.14","5515.120"
"USEP","20 Mar 2014","45","122.73","5376.521"
"USEP","20 Mar 2014","46","120.99","5256.396"
"USEP","20 Mar 2014","47","120.06","5132.847"
"USEP","20 Mar 2014","48","119.30","4989.095"
"USEP","21 Mar 2014","1","121.03","4847.241"
"USEP","21 Mar 2014","2","119.17","4718.419"
"USEP","21 Mar 2014","3","116.87","4557.013"
"USEP","21 Mar 2014","4","116.67","4478.139"
"USEP","21 Mar 2014","5","116.54","4462.215"
"USEP","21 Mar 2014","6","116.53","4449.308"
"USEP","21 Mar 2014","7","115.50","4410.179"
"USEP","21 Mar 2014","8","115.49","4394.782"
"USEP","21 Mar 2014","9","115.50","4417.341"
"USEP","21 Mar 2014","10","114.35","4443.359"
"USEP","21 Mar 2014","11","115.73","4534.494"
"USEP","21 Mar 2014","12","116.90","4656.408"
"USEP","21 Mar 2014","13","116.65","4800.334"
"USEP","21 Mar 2014","14","116.66","4954.260"
"USEP","21 Mar 2014","15","116.56","5095.786"
"USEP","21 Mar 2014","16","117.07","5345.459"
"USEP","21 Mar 2014","17","119.37","5630.950"
"USEP","21 Mar 2014","18","121.23","5832.290"
"USEP","21 Mar 2014","19","122.00","5965.531"
"USEP","21 Mar 2014","20","122.16","6065.020"
"USEP","21 Mar 2014","21","123.38","6145.365"
"USEP","21 Mar 2014","22","124.32","6195.120"
"USEP","21 Mar 2014","23","125.26","6251.057"
"USEP","21 Mar 2014","24","124.96","6244.010"
"USEP","21 Mar 2014","25","124.33","6190.841"
"USEP","21 Mar 2014","26","124.23","6174.186"
"USEP","21 Mar 2014","27","124.25","6193.838"
"USEP","21 Mar 2014","28","124.96","6243.016"
"USEP","21 Mar 2014","29","127.26","6303.665"
"USEP","21 Mar 2014","30","127.26","6306.030"
"USEP","21 Mar 2014","31","127.26","6300.340"
"USEP","21 Mar 2014","32","127.26","6295.588"
"USEP","21 Mar 2014","33","124.96","6250.774"
"USEP","21 Mar 2014","34","124.32","6213.062"
"USEP","21 Mar 2014","35","123.24","6147.617"
"USEP","21 Mar 2014","36","122.17","6014.490"
"USEP","21 Mar 2014","37","121.97","5880.216"
"USEP","21 Mar 2014","38","121.94","5849.372"
"USEP","21 Mar 2014","39","122.09","5901.184"
"USEP","21 Mar 2014","40","122.22","5910.279"
"USEP","21 Mar 2014","41","122.02","5851.643"
"USEP","21 Mar 2014","42","122.17","5779.802"
"USEP","21 Mar 2014","43","123.37","5710.192"
"USEP","21 Mar 2014","44","121.80","5575.962"
"USEP","21 Mar 2014","45","121.54","5424.024"
"USEP","21 Mar 2014","46","119.42","5264.974"
"USEP","21 Mar 2014","47","120.03","5166.146"
"USEP","21 Mar 2014","48","121.54","5052.591"
"USEP","22 Mar 2014","1","120.14","4931.398"
"USEP","22 Mar 2014","2","119.98","4820.940"
"USEP","22 Mar 2014","3","116.86","4688.281"
"USEP","22 Mar 2014","4","116.65","4636.443"
"USEP","22 Mar 2014","5","112.80","4578.836"
"USEP","22 Mar 2014","6","114.61","4510.176"
"USEP","22 Mar 2014","7","114.61","4484.053"
"USEP","22 Mar 2014","8","112.64","4439.910"
"USEP","22 Mar 2014","9","112.38","4429.463"
"USEP","22 Mar 2014","10","112.38","4426.908"
"USEP","22 Mar 2014","11","112.35","4439.721"
"USEP","22 Mar 2014","12","112.63","4483.298"
"USEP","22 Mar 2014","13","114.81","4565.507"
"USEP","22 Mar 2014","14","114.86","4641.712"
"USEP","22 Mar 2014","15","114.84","4741.047"
"USEP","22 Mar 2014","16","116.80","4930.563"
"USEP","22 Mar 2014","17","116.92","5128.439"
"USEP","22 Mar 2014","18","118.82","5308.382"
"USEP","22 Mar 2014","19","119.34","5451.613"
"USEP","22 Mar 2014","20","120.15","5557.971"
"USEP","22 Mar 2014","21","120.23","5628.063"
"USEP","22 Mar 2014","22","121.23","5692.772"
"USEP","22 Mar 2014","23","121.17","5680.630"
"USEP","22 Mar 2014","24","120.19","5608.148"
"USEP","22 Mar 2014","25","120.17","5563.358"
"USEP","22 Mar 2014","26","119.38","5527.107"
"USEP","22 Mar 2014","27","119.37","5508.852"
"USEP","22 Mar 2014","28","119.41","5512.108"
"USEP","22 Mar 2014","29","120.04","5515.433"
"USEP","22 Mar 2014","30","119.35","5485.682"
"USEP","22 Mar 2014","31","119.34","5464.813"
"USEP","22 Mar 2014","32","120.16","5439.362"
"USEP","22 Mar 2014","33","119.29","5386.580"
"USEP","22 Mar 2014","34","119.32","5352.774"
"USEP","22 Mar 2014","35","119.22","5299.844"
"USEP","22 Mar 2014","36","120.27","5272.762"
"USEP","22 Mar 2014","37","120.26","5289.144"
"USEP","22 Mar 2014","38","121.02","5345.990"
"USEP","22 Mar 2014","39","123.24","5426.271"
"USEP","22 Mar 2014","40","124.17","5451.424"
"USEP","22 Mar 2014","41","124.18","5438.378"
"USEP","22 Mar 2014","42","123.27","5420.411"
"USEP","22 Mar 2014","43","122.89","5378.663"
"USEP","22 Mar 2014","44","121.06","5286.077"
"USEP","22 Mar 2014","45","120.91","5190.037"
"USEP","22 Mar 2014","46","121.17","5107.247"
"USEP","22 Mar 2014","47","120.20","5037.353"
"USEP","22 Mar 2014","48","123.08","4924.828"
"USEP","23 Mar 2014","1","139.31","4815.776"
"USEP","23 Mar 2014","2","125.55","4721.122"
"USEP","23 Mar 2014","3","122.76","4602.150"
"USEP","23 Mar 2014","4","122.04","4531.810"
"USEP","23 Mar 2014","5","121.95","4477.910"
"USEP","23 Mar 2014","6","119.42","4434.269"
"USEP","23 Mar 2014","7","117.94","4394.797"
"USEP","23 Mar 2014","8","117.93","4367.636"
"USEP","23 Mar 2014","9","117.61","4343.651"
"USEP","23 Mar 2014","10","117.61","4329.884"
"USEP","23 Mar 2014","11","117.61","4339.565"
"USEP","23 Mar 2014","12","117.62","4355.802"
"USEP","23 Mar 2014","13","117.61","4392.406"
"USEP","23 Mar 2014","14","118.55","4447.156"
"USEP","23 Mar 2014","15","118.01","4492.259"
"USEP","23 Mar 2014","16","119.05","4568.653"
"USEP","23 Mar 2014","17","119.25","4689.255"
"USEP","23 Mar 2014","18","121.96","4789.773"
"USEP","23 Mar 2014","19","126.49","4902.150"
"USEP","23 Mar 2014","20","140.33","5007.484"
"USEP","23 Mar 2014","21","122.80","5083.893"
"USEP","23 Mar 2014","22","124.60","5140.178"
"USEP","23 Mar 2014","23","125.62","5164.968"
"USEP","23 Mar 2014","24","124.61","5124.184"
"USEP","23 Mar 2014","25","123.05","5104.672"
"USEP","23 Mar 2014","26","124.60","5123.588"
"USEP","23 Mar 2014","27","122.84","5138.230"
"USEP","23 Mar 2014","28","122.17","5146.196"
"USEP","23 Mar 2014","29","122.16","5150.466"
"USEP","23 Mar 2014","30","122.75","5153.234"
"USEP","23 Mar 2014","31","122.27","5145.252"
"USEP","23 Mar 2014","32","122.47","5149.298"
"USEP","23 Mar 2014","33","122.16","5127.474"
"USEP","23 Mar 2014","34","122.18","5150.023"
"USEP","23 Mar 2014","35","123.01","5151.564"
"USEP","23 Mar 2014","36","137.92","5176.677"
"USEP","23 Mar 2014","37","144.86","5207.586"
"USEP","23 Mar 2014","38","132.89","5266.694"
"USEP","23 Mar 2014","39","139.92","5325.912"
"USEP","23 Mar 2014","40","141.54","5349.902"
"USEP","23 Mar 2014","41","150.64","5388.817"
"USEP","23 Mar 2014","42","153.09","5416.709"
"USEP","23 Mar 2014","43","151.70","5399.363"
"USEP","23 Mar 2014","44","140.57","5303.691"
"USEP","23 Mar 2014","45","124.89","5174.048"
"USEP","23 Mar 2014","46","124.88","5049.207"
"USEP","23 Mar 2014","47","142.82","4971.238"
"USEP","23 Mar 2014","48","131.16","4869.159"
"USEP","24 Mar 2014","1","123.55","4765.668"
"USEP","24 Mar 2014","2","116.95","4658.202"
"USEP","24 Mar 2014","3","116.15","4543.161"
"USEP","24 Mar 2014","4","115.58","4487.647"
"USEP","24 Mar 2014","5","109.97","4446.992"
"USEP","24 Mar 2014","6","106.79","4403.340"
"USEP","24 Mar 2014","7","110.95","4369.808"
"USEP","24 Mar 2014","8","109.94","4359.754"
"USEP","24 Mar 2014","9","109.94","4360.623"
"USEP","24 Mar 2014","10","109.94","4381.294"
"USEP","24 Mar 2014","11","110.90","4453.016"
"USEP","24 Mar 2014","12","116.14","4597.180"
"USEP","24 Mar 2014","13","119.79","4769.709"
"USEP","24 Mar 2014","14","121.79","4952.163"
"USEP","24 Mar 2014","15","117.76","5181.508"
"USEP","24 Mar 2014","16","119.16","5419.780"
"USEP","24 Mar 2014","17","120.14","5633.893"
"USEP","24 Mar 2014","18","121.88","5851.241"
"USEP","24 Mar 2014","19","122.05","6020.633"
"USEP","24 Mar 2014","20","123.66","6142.438"
"USEP","24 Mar 2014","21","126.74","6207.699"
"USEP","24 Mar 2014","22","126.33","6262.672"
"USEP","24 Mar 2014","23","124.98","6255.396"
"USEP","24 Mar 2014","24","123.71","6191.462"
"USEP","24 Mar 2014","25","124.65","6135.599"
"USEP","24 Mar 2014","26","122.34","6171.572"
"USEP","24 Mar 2014","27","126.89","6255.625"
"USEP","24 Mar 2014","28","130.46","6297.139"
"USEP","24 Mar 2014","29","123.88","6325.796"
"USEP","24 Mar 2014","30","123.87","6324.683"
"USEP","24 Mar 2014","31","124.28","6315.260"
"USEP","24 Mar 2014","32","124.70","6325.518"
"USEP","24 Mar 2014","33","131.24","6346.302"
"USEP","24 Mar 2014","34","124.71","6332.332"
"USEP","24 Mar 2014","35","123.24","6243.339"
"USEP","24 Mar 2014","36","122.15","6115.968"
"USEP","24 Mar 2014","37","121.94","6022.899"
"USEP","24 Mar 2014","38","122.06","6022.388"
"USEP","24 Mar 2014","39","122.32","6030.986"
"USEP","24 Mar 2014","40","122.43","5989.074"
"USEP","24 Mar 2014","41","122.06","5918.042"
"USEP","24 Mar 2014","42","133.13","5862.031"
"USEP","24 Mar 2014","43","134.69","5778.838"
"USEP","24 Mar 2014","44","124.04","5662.336"
"USEP","24 Mar 2014","45","121.94","5513.837"
"USEP","24 Mar 2014","46","121.71","5373.186"
"USEP","24 Mar 2014","47","119.39","5225.329"
"USEP","24 Mar 2014","48","119.29","5087.088"
"USEP","25 Mar 2014","1","151.43","4970.189"
"USEP","25 Mar 2014","2","139.22","4851.883"
"USEP","25 Mar 2014","3","118.99","4754.834"
"USEP","25 Mar 2014","4","115.94","4691.899"
"USEP","25 Mar 2014","5","113.82","4640.166"
"USEP","25 Mar 2014","6","115.28","4595.675"
"USEP","25 Mar 2014","7","113.45","4570.894"
"USEP","25 Mar 2014","8","110.94","4546.029"
"USEP","25 Mar 2014","9","110.87","4523.903"
"USEP","25 Mar 2014","10","110.92","4536.253"
"USEP","25 Mar 2014","11","115.95","4616.956"
"USEP","25 Mar 2014","12","119.06","4738.159"
"USEP","25 Mar 2014","13","141.36","4910.330"
"USEP","25 Mar 2014","14","121.00","5075.498"
"USEP","25 Mar 2014","15","115.19","5278.806"
"USEP","25 Mar 2014","16","116.12","5523.086"
"USEP","25 Mar 2014","17","117.72","5751.701"
"USEP","25 Mar 2014","18","117.23","5967.911"
"USEP","25 Mar 2014","19","119.35","6123.800"
"USEP","25 Mar 2014","20","122.29","6243.627"
"USEP","25 Mar 2014","21","129.38","6315.672"
"USEP","25 Mar 2014","22","139.54","6362.872"
"USEP","25 Mar 2014","23","140.59","6365.462"
"USEP","25 Mar 2014","24","134.47","6324.723"
"USEP","25 Mar 2014","25","121.20","6279.242"
"USEP","25 Mar 2014","26","122.35","6300.017"
"USEP","25 Mar 2014","27","134.62","6365.710"
"USEP","25 Mar 2014","28","134.56","6377.221"
"USEP","25 Mar 2014","29","134.52","6376.773"
"USEP","25 Mar 2014","30","134.50","6372.723"
"USEP","25 Mar 2014","31","145.03","6373.752"
"USEP","25 Mar 2014","32","145.01","6406.166"
"USEP","25 Mar 2014","33","144.01","6404.635"
"USEP","25 Mar 2014","34","157.81","6376.783"
"USEP","25 Mar 2014","35","196.53","6324.892"
"USEP","25 Mar 2014","36","169.90","6197.506"
"USEP","25 Mar 2014","37","149.69","6104.393"
"USEP","25 Mar 2014","38","147.78","6087.231"
"USEP","25 Mar 2014","39","150.69","6101.132"
"USEP","25 Mar 2014","40","149.76","6088.354"
"USEP","25 Mar 2014","41","134.58","6001.379"
"USEP","25 Mar 2014","42","170.94","5947.947"
"USEP","25 Mar 2014","43","150.74","5871.106"
"USEP","25 Mar 2014","44","120.44","5728.333"
"USEP","25 Mar 2014","45","119.17","5591.941"
"USEP","25 Mar 2014","46","119.06","5467.333"
"USEP","25 Mar 2014","47","118.25","5312.726"
"USEP","25 Mar 2014","48","116.14","5157.309"
"USEP","26 Mar 2014","1","152.77","5003.026"
"USEP","26 Mar 2014","2","170.59","4885.371"
"USEP","26 Mar 2014","3","139.28","4829.965"
"USEP","26 Mar 2014","4","120.89","4739.124"
"USEP","26 Mar 2014","5","119.27","4699.428"
"USEP","26 Mar 2014","6","118.76","4665.021"
"USEP","26 Mar 2014","7","120.43","4628.606"
"USEP","26 Mar 2014","8","118.50","4601.917"
"USEP","26 Mar 2014","9","117.72","4589.581"
"USEP","26 Mar 2014","10","117.67","4595.689"
"USEP","26 Mar 2014","11","120.54","4673.405"
"USEP","26 Mar 2014","12","122.79","4809.613"
"USEP","26 Mar 2014","13","135.52","4963.295"
"USEP","26 Mar 2014","14","118.60","5130.307"
"USEP","26 Mar 2014","15","119.19","5318.914"
"USEP","26 Mar 2014","16","119.64","5548.041"
"USEP","26 Mar 2014","17","120.21","5780.612"
"USEP","26 Mar 2014","18","122.23","5993.358"
"USEP","26 Mar 2014","19","122.24","6148.859"
"USEP","26 Mar 2014","20","122.29","6260.525"
"USEP","26 Mar 2014","21","136.32","6347.510"
"USEP","26 Mar 2014","22","141.56","6391.057"
"USEP","26 Mar 2014","23","140.53","6387.106"
"USEP","26 Mar 2014","24","134.46","6352.356"
"USEP","26 Mar 2014","25","122.41","6310.593"
"USEP","26 Mar 2014","26","129.40","6338.494"
"USEP","26 Mar 2014","27","134.54","6378.920"
"USEP","26 Mar 2014","28","139.53","6413.661"
"USEP","26 Mar 2014","29","134.97","6403.070"
"USEP","26 Mar 2014","30","134.47","6396.460"
"USEP","26 Mar 2014","31","141.57","6414.317"
"USEP","26 Mar 2014","32","141.58","6426.856"
"USEP","26 Mar 2014","33","142.41","6415.713"
"USEP","26 Mar 2014","34","139.53","6360.949"
"USEP","26 Mar 2014","35","133.07","6311.756"
"USEP","26 Mar 2014","36","122.45","6199.091"
"USEP","26 Mar 2014","37","122.31","6111.370"
"USEP","26 Mar 2014","38","122.32","6091.297"
"USEP","26 Mar 2014","39","122.33","6086.048"
"USEP","26 Mar 2014","40","120.24","6046.905"
"USEP","26 Mar 2014","41","119.40","5990.590"
"USEP","26 Mar 2014","42","140.56","5950.944"
"USEP","26 Mar 2014","43","139.56","5869.590"
"USEP","26 Mar 2014","44","123.96","5756.950"
"USEP","26 Mar 2014","45","122.90","5621.806"
"USEP","26 Mar 2014","46","122.01","5500.036"
"USEP","26 Mar 2014","47","147.44","5386.029"
"USEP","26 Mar 2014","48","120.99","5245.954"
"USEP","27 Mar 2014","1","165.67","5102.878"
"USEP","27 Mar 2014","2","147.24","4960.641"
"USEP","27 Mar 2014","3","120.94","4827.709"
"USEP","27 Mar 2014","4","117.01","4713.459"
"USEP","27 Mar 2014","5","115.91","4689.682"
"USEP","27 Mar 2014","6","118.62","4704.860"
"USEP","27 Mar 2014","7","115.91","4670.766"
"USEP","27 Mar 2014","8","115.91","4651.781"
