"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","24 Dec 2014","30","78.25","5797.336"
"USEP","24 Dec 2014","31","76.54","5747.144"
"USEP","24 Dec 2014","32","77.05","5718.869"
"USEP","24 Dec 2014","33","77.05","5683.299"
"USEP","24 Dec 2014","34","76.85","5644.543"
"USEP","24 Dec 2014","35","76.49","5577.885"
"USEP","24 Dec 2014","36","76.22","5460.072"
"USEP","24 Dec 2014","37","76.21","5396.152"
"USEP","24 Dec 2014","38","76.45","5476.900"
"USEP","24 Dec 2014","39","78.13","5562.359"
"USEP","24 Dec 2014","40","78.13","5546.102"
"USEP","24 Dec 2014","41","84.37","5488.386"
"USEP","24 Dec 2014","42","84.60","5447.965"
"USEP","24 Dec 2014","43","84.60","5395.526"
"USEP","24 Dec 2014","44","84.41","5300.515"
"USEP","24 Dec 2014","45","82.45","5186.712"
"USEP","24 Dec 2014","46","82.26","5079.131"
"USEP","24 Dec 2014","47","76.46","4979.686"
"USEP","24 Dec 2014","48","76.21","4874.680"
"USEP","25 Dec 2014","1","89.42","4787.954"
"USEP","25 Dec 2014","2","78.29","4699.383"
"USEP","25 Dec 2014","3","77.88","4600.098"
"USEP","25 Dec 2014","4","77.80","4531.507"
"USEP","25 Dec 2014","5","77.49","4478.253"
"USEP","25 Dec 2014","6","77.28","4424.696"
"USEP","25 Dec 2014","7","77.10","4382.407"
"USEP","25 Dec 2014","8","77.10","4349.172"
"USEP","25 Dec 2014","9","76.18","4329.426"
"USEP","25 Dec 2014","10","76.09","4325.982"
"USEP","25 Dec 2014","11","76.21","4339.431"
"USEP","25 Dec 2014","12","77.11","4377.133"
"USEP","25 Dec 2014","13","77.28","4425.104"
"USEP","25 Dec 2014","14","77.24","4439.899"
"USEP","25 Dec 2014","15","77.47","4451.852"
"USEP","25 Dec 2014","16","77.82","4543.285"
"USEP","25 Dec 2014","17","78.01","4684.081"
"USEP","25 Dec 2014","18","79.80","4807.645"
"USEP","25 Dec 2014","19","80.38","4908.441"
"USEP","25 Dec 2014","20","97.80","5000.684"
"USEP","25 Dec 2014","21","80.39","5078.182"
"USEP","25 Dec 2014","22","86.20","5116.893"
"USEP","25 Dec 2014","23","88.59","5120.471"
"USEP","25 Dec 2014","24","80.85","5102.947"
"USEP","25 Dec 2014","25","84.21","5086.795"
"USEP","25 Dec 2014","26","81.60","5105.169"
"USEP","25 Dec 2014","27","89.53","5131.714"
"USEP","25 Dec 2014","28","89.53","5139.750"
"USEP","25 Dec 2014","29","89.52","5132.340"
"USEP","25 Dec 2014","30","82.21","5112.107"
"USEP","25 Dec 2014","31","86.45","5101.665"
"USEP","25 Dec 2014","32","81.24","5086.014"
"USEP","25 Dec 2014","33","80.74","5075.274"
"USEP","25 Dec 2014","34","80.76","5068.361"
"USEP","25 Dec 2014","35","80.76","5077.893"
"USEP","25 Dec 2014","36","112.18","5080.468"
"USEP","25 Dec 2014","37","124.15","5112.102"
"USEP","25 Dec 2014","38","94.62","5215.433"
"USEP","25 Dec 2014","39","124.74","5315.067"
"USEP","25 Dec 2014","40","141.71","5349.852"
"USEP","25 Dec 2014","41","145.66","5350.503"
"USEP","25 Dec 2014","42","146.74","5346.224"
"USEP","25 Dec 2014","43","132.40","5322.432"
"USEP","25 Dec 2014","44","112.16","5257.504"
"USEP","25 Dec 2014","45","97.86","5146.161"
"USEP","25 Dec 2014","46","82.26","5030.738"
"USEP","25 Dec 2014","47","97.84","4931.040"
"USEP","25 Dec 2014","48","81.42","4854.631"
"USEP","26 Dec 2014","1","83.33","4776.050"
"USEP","26 Dec 2014","2","82.65","4678.231"
"USEP","26 Dec 2014","3","78.27","4573.091"
"USEP","26 Dec 2014","4","71.30","4495.534"
"USEP","26 Dec 2014","5","75.03","4443.771"
"USEP","26 Dec 2014","6","71.21","4387.411"
"USEP","26 Dec 2014","7","71.21","4353.645"
"USEP","26 Dec 2014","8","71.21","4340.455"
"USEP","26 Dec 2014","9","71.21","4338.735"
"USEP","26 Dec 2014","10","71.21","4365.742"
"USEP","26 Dec 2014","11","75.02","4439.790"
"USEP","26 Dec 2014","12","78.21","4572.787"
"USEP","26 Dec 2014","13","83.30","4737.568"
"USEP","26 Dec 2014","14","83.63","4876.822"
"USEP","26 Dec 2014","15","76.16","5054.604"
"USEP","26 Dec 2014","16","83.40","5323.551"
"USEP","26 Dec 2014","17","83.42","5599.853"
"USEP","26 Dec 2014","18","83.40","5802.887"
"USEP","26 Dec 2014","19","83.46","5930.074"
"USEP","26 Dec 2014","20","83.54","6004.555"
"USEP","26 Dec 2014","21","83.51","6065.676"
"USEP","26 Dec 2014","22","90.61","6111.524"
"USEP","26 Dec 2014","23","90.60","6117.061"
"USEP","26 Dec 2014","24","89.51","6078.354"
"USEP","26 Dec 2014","25","83.48","6029.986"
"USEP","26 Dec 2014","26","83.48","6029.002"
"USEP","26 Dec 2014","27","83.47","6070.298"
"USEP","26 Dec 2014","28","89.67","6121.817"
"USEP","26 Dec 2014","29","89.57","6134.262"
"USEP","26 Dec 2014","30","83.44","6097.260"
"USEP","26 Dec 2014","31","83.43","6063.434"
"USEP","26 Dec 2014","32","83.44","6075.929"
"USEP","26 Dec 2014","33","83.44","6069.592"
"USEP","26 Dec 2014","34","82.56","6033.863"
"USEP","26 Dec 2014","35","82.56","5956.172"
"USEP","26 Dec 2014","36","76.17","5550.014"
"USEP","26 Dec 2014","37","76.50","5533.961"
"USEP","26 Dec 2014","38","76.53","5530.014"
"USEP","26 Dec 2014","39","76.70","5527.808"
"USEP","26 Dec 2014","40","77.10","5536.595"
"USEP","26 Dec 2014","41","76.96","5516.799"
"USEP","26 Dec 2014","42","82.41","5454.600"
"USEP","26 Dec 2014","43","79.53","5350.577"
"USEP","26 Dec 2014","44","78.33","5226.626"
"USEP","26 Dec 2014","45","75.63","5100.417"
"USEP","26 Dec 2014","46","72.13","4995.332"
"USEP","26 Dec 2014","47","71.36","4906.558"
"USEP","26 Dec 2014","48","71.26","4832.425"
"USEP","27 Dec 2014","1","82.26","4748.989"
"USEP","27 Dec 2014","2","80.09","4662.357"
"USEP","27 Dec 2014","3","79.36","4590.098"
"USEP","27 Dec 2014","4","59.43","4424.403"
"USEP","27 Dec 2014","5","70.94","4366.160"
"USEP","27 Dec 2014","6","59.42","4318.482"
"USEP","27 Dec 2014","7","55.38","4279.498"
"USEP","27 Dec 2014","8","55.22","4251.099"
"USEP","27 Dec 2014","9","37.24","4231.850"
"USEP","27 Dec 2014","10","37.25","4234.350"
"USEP","27 Dec 2014","11","45.25","4265.721"
"USEP","27 Dec 2014","12","52.93","4324.630"
"USEP","27 Dec 2014","13","70.93","4386.189"
"USEP","27 Dec 2014","14","75.02","4479.262"
"USEP","27 Dec 2014","15","80.10","4620.748"
"USEP","27 Dec 2014","16","84.90","4817.654"
"USEP","27 Dec 2014","17","82.34","5014.079"
"USEP","27 Dec 2014","18","82.43","5173.079"
"USEP","27 Dec 2014","19","83.36","5304.013"
"USEP","27 Dec 2014","20","93.53","5410.431"
"USEP","27 Dec 2014","21","96.46","5495.140"
"USEP","27 Dec 2014","22","107.02","5540.292"
"USEP","27 Dec 2014","23","98.68","5539.214"
"USEP","27 Dec 2014","24","96.52","5497.689"
"USEP","27 Dec 2014","25","89.59","5451.031"
"USEP","27 Dec 2014","26","89.47","5417.305"
"USEP","27 Dec 2014","27","83.85","5395.700"
"USEP","27 Dec 2014","28","83.72","5380.730"
"USEP","27 Dec 2014","29","83.46","5358.569"
"USEP","27 Dec 2014","30","83.39","5323.854"
"USEP","27 Dec 2014","31","83.38","5303.735"
"USEP","27 Dec 2014","32","82.45","5270.719"
"USEP","27 Dec 2014","33","82.43","5258.185"
"USEP","27 Dec 2014","34","82.43","5211.750"
"USEP","27 Dec 2014","35","82.42","5185.300"
"USEP","27 Dec 2014","36","82.43","5174.133"
"USEP","27 Dec 2014","37","82.43","5201.169"
"USEP","27 Dec 2014","38","83.45","5285.480"
"USEP","27 Dec 2014","39","85.17","5337.327"
"USEP","27 Dec 2014","40","84.49","5322.035"
"USEP","27 Dec 2014","41","86.35","5314.505"
"USEP","27 Dec 2014","42","85.50","5303.323"
"USEP","27 Dec 2014","43","86.33","5263.299"
"USEP","27 Dec 2014","44","83.41","5185.817"
"USEP","27 Dec 2014","45","84.47","5080.801"
"USEP","27 Dec 2014","46","83.36","4973.464"
"USEP","27 Dec 2014","47","89.60","4875.928"
"USEP","27 Dec 2014","48","140.28","4769.848"
"USEP","28 Dec 2014","1","121.98","4664.712"
"USEP","28 Dec 2014","2","116.91","4572.708"
"USEP","28 Dec 2014","3","94.32","4489.898"
"USEP","28 Dec 2014","4","89.37","4422.977"
"USEP","28 Dec 2014","5","81.69","4367.119"
"USEP","28 Dec 2014","6","81.71","4318.482"
"USEP","28 Dec 2014","7","80.15","4278.042"
"USEP","28 Dec 2014","8","79.51","4252.078"
"USEP","28 Dec 2014","9","79.18","4234.246"
"USEP","28 Dec 2014","10","79.17","4229.668"
"USEP","28 Dec 2014","11","79.18","4246.104"
"USEP","28 Dec 2014","12","82.27","4286.898"
"USEP","28 Dec 2014","13","84.54","4338.159"
"USEP","28 Dec 2014","14","89.24","4351.120"
"USEP","28 Dec 2014","15","90.14","4365.041"
"USEP","28 Dec 2014","16","90.25","4462.965"
"USEP","28 Dec 2014","17","78.13","4596.400"
"USEP","28 Dec 2014","18","83.66","4728.155"
"USEP","28 Dec 2014","19","80.23","4834.915"
"USEP","28 Dec 2014","20","86.65","4939.717"
"USEP","28 Dec 2014","21","79.25","5012.881"
"USEP","28 Dec 2014","22","79.26","5062.775"
"USEP","28 Dec 2014","23","79.24","5080.662"
"USEP","28 Dec 2014","24","79.24","5070.836"
"USEP","28 Dec 2014","25","79.24","5058.257"
"USEP","28 Dec 2014","26","79.24","5073.291"
"USEP","28 Dec 2014","27","79.40","5088.276"
"USEP","28 Dec 2014","28","79.24","5089.971"
"USEP","28 Dec 2014","29","79.31","5085.811"
"USEP","28 Dec 2014","30","79.24","5068.873"
"USEP","28 Dec 2014","31","79.24","5057.611"
"USEP","28 Dec 2014","32","79.24","5043.098"
"USEP","28 Dec 2014","33","79.12","5024.491"
"USEP","28 Dec 2014","34","79.25","5023.233"
"USEP","28 Dec 2014","35","79.25","5024.088"
"USEP","28 Dec 2014","36","90.29","5030.420"
"USEP","28 Dec 2014","37","96.29","5062.765"
"USEP","28 Dec 2014","38","82.28","5165.405"
"USEP","28 Dec 2014","39","90.41","5263.428"
"USEP","28 Dec 2014","40","99.50","5308.442"
"USEP","28 Dec 2014","41","100.67","5322.020"
"USEP","28 Dec 2014","42","99.45","5305.574"
"USEP","28 Dec 2014","43","98.44","5271.187"
"USEP","28 Dec 2014","44","88.28","5195.007"
"USEP","28 Dec 2014","45","79.99","5070.886"
"USEP","28 Dec 2014","46","78.30","4950.542"
"USEP","28 Dec 2014","47","79.31","4828.727"
"USEP","28 Dec 2014","48","77.52","4724.149"
"USEP","29 Dec 2014","1","79.42","4616.523"
"USEP","29 Dec 2014","2","78.15","4526.790"
"USEP","29 Dec 2014","3","78.03","4456.236"
"USEP","29 Dec 2014","4","77.59","4397.918"
"USEP","29 Dec 2014","5","76.21","4338.685"
"USEP","29 Dec 2014","6","76.10","4290.069"
"USEP","29 Dec 2014","7","75.01","4250.160"
"USEP","29 Dec 2014","8","74.99","4228.158"
"USEP","29 Dec 2014","9","73.37","4225.191"
"USEP","29 Dec 2014","10","73.38","4248.361"
"USEP","29 Dec 2014","11","76.04","4318.815"
"USEP","29 Dec 2014","12","77.72","4451.554"
"USEP","29 Dec 2014","13","78.20","4615.957"
"USEP","29 Dec 2014","14","78.90","4767.954"
"USEP","29 Dec 2014","15","78.07","4963.310"
"USEP","29 Dec 2014","16","78.44","5234.846"
"USEP","29 Dec 2014","17","79.79","5517.226"
"USEP","29 Dec 2014","18","79.75","5728.829"
"USEP","29 Dec 2014","19","79.94","5848.696"
"USEP","29 Dec 2014","20","80.13","5939.423"
"USEP","29 Dec 2014","21","80.30","6007.333"
"USEP","29 Dec 2014","22","80.34","6058.976"
"USEP","29 Dec 2014","23","80.90","6062.565"
"USEP","29 Dec 2014","24","80.35","6033.028"
"USEP","29 Dec 2014","25","80.34","5992.085"
"USEP","29 Dec 2014","26","80.35","6003.064"
"USEP","29 Dec 2014","27","80.37","6045.746"
"USEP","29 Dec 2014","28","81.36","6080.979"
"USEP","29 Dec 2014","29","81.11","6084.249"
"USEP","29 Dec 2014","30","81.30","6056.616"
"USEP","29 Dec 2014","31","81.10","6043.381"
"USEP","29 Dec 2014","32","81.36","6067.545"
"USEP","29 Dec 2014","33","81.36","6062.351"
"USEP","29 Dec 2014","34","80.29","5923.932"
"USEP","29 Dec 2014","35","80.15","5874.724"
"USEP","29 Dec 2014","36","79.95","5746.095"
"USEP","29 Dec 2014","37","79.86","5668.871"
"USEP","29 Dec 2014","38","79.94","5682.588"
"USEP","29 Dec 2014","39","79.94","5693.179"
"USEP","29 Dec 2014","40","79.95","5668.265"
"USEP","29 Dec 2014","41","79.94","5611.756"
"USEP","29 Dec 2014","42","83.39","5548.413"
"USEP","29 Dec 2014","43","81.34","5448.849"
"USEP","29 Dec 2014","44","80.31","5311.414"
"USEP","29 Dec 2014","45","79.77","5151.599"
"USEP","29 Dec 2014","46","78.36","5012.881"
"USEP","29 Dec 2014","47","77.73","4879.943"
"USEP","29 Dec 2014","48","77.25","4749.396"
"USEP","30 Dec 2014","1","79.42","4629.987"
"USEP","30 Dec 2014","2","75.06","4533.221"
"USEP","30 Dec 2014","3","69.47","4457.642"
"USEP","30 Dec 2014","4","62.14","4396.974"
"USEP","30 Dec 2014","5","65.43","4347.875"
"USEP","30 Dec 2014","6","62.09","4307.901"
"USEP","30 Dec 2014","7","60.86","4275.656"
"USEP","30 Dec 2014","8","60.82","4257.396"
"USEP","30 Dec 2014","9","60.83","4253.574"
"USEP","30 Dec 2014","10","60.85","4275.840"
"USEP","30 Dec 2014","11","65.42","4342.438"
"USEP","30 Dec 2014","12","71.27","4469.809"
"USEP","30 Dec 2014","13","79.26","4625.395"
"USEP","30 Dec 2014","14","80.26","4744.705"
"USEP","30 Dec 2014","15","80.09","4939.807"
"USEP","30 Dec 2014","16","81.61","5237.078"
"USEP","30 Dec 2014","17","83.49","5539.144"
"USEP","30 Dec 2014","18","83.43","5707.786"
"USEP","30 Dec 2014","19","83.49","5830.212"
"USEP","30 Dec 2014","20","80.78","5916.203"
"USEP","30 Dec 2014","21","80.82","5992.259"
"USEP","30 Dec 2014","22","80.38","5925.219"
"USEP","30 Dec 2014","23","80.51","5944.597"
"USEP","30 Dec 2014","24","80.80","5916.213"
"USEP","30 Dec 2014","25","80.34","5865.037"
"USEP","30 Dec 2014","26","80.34","5886.831"
"USEP","30 Dec 2014","27","80.82","5929.732"
"USEP","30 Dec 2014","28","81.35","5972.245"
"USEP","30 Dec 2014","29","81.35","5963.378"
"USEP","30 Dec 2014","30","80.87","5947.922"
"USEP","30 Dec 2014","31","80.79","5923.196"
"USEP","30 Dec 2014","32","80.79","5921.268"
"USEP","30 Dec 2014","33","80.79","5910.632"
"USEP","30 Dec 2014","34","80.51","5877.800"
"USEP","30 Dec 2014","35","80.05","5712.448"
"USEP","30 Dec 2014","36","79.78","5612.874"
"USEP","30 Dec 2014","37","79.74","5558.338"
"USEP","30 Dec 2014","38","77.52","5586.334"
"USEP","30 Dec 2014","39","77.57","5609.788"
"USEP","30 Dec 2014","40","77.52","5581.429"
"USEP","30 Dec 2014","41","77.52","5539.686"
"USEP","30 Dec 2014","42","81.66","5469.922"
"USEP","30 Dec 2014","43","80.77","5371.069"
"USEP","30 Dec 2014","44","79.94","5242.629"
"USEP","30 Dec 2014","45","79.72","5097.455"
"USEP","30 Dec 2014","46","84.49","4953.812"
"USEP","30 Dec 2014","47","79.65","4807.371"
"USEP","30 Dec 2014","48","79.05","4638.257"
"USEP","31 Dec 2014","1","78.15","4494.818"
"USEP","31 Dec 2014","2","76.26","4399.111"
"USEP","31 Dec 2014","3","76.25","4347.626"
"USEP","31 Dec 2014","4","75.63","4300.640"
"USEP","31 Dec 2014","5","75.61","4255.607"
"USEP","31 Dec 2014","6","69.42","4220.539"
"USEP","31 Dec 2014","7","71.17","4191.931"
"USEP","31 Dec 2014","8","70.78","4171.420"
"USEP","31 Dec 2014","9","70.77","4163.652"
"USEP","31 Dec 2014","10","71.16","4197.960"
"USEP","31 Dec 2014","11","75.63","4266.253"
"USEP","31 Dec 2014","12","76.26","4364.574"
"USEP","31 Dec 2014","13","77.51","4511.308"
"USEP","31 Dec 2014","14","91.28","4694.095"
"USEP","31 Dec 2014","15","80.45","4868.736"
"USEP","31 Dec 2014","16","83.61","5164.749"
"USEP","31 Dec 2014","17","91.43","5500.324"
"USEP","31 Dec 2014","18","83.57","5720.733"
"USEP","31 Dec 2014","19","83.57","5799.150"
"USEP","31 Dec 2014","20","83.51","5871.821"
"USEP","31 Dec 2014","21","79.32","5916.725"
"USEP","31 Dec 2014","22","79.30","5910.334"
"USEP","31 Dec 2014","23","77.14","5806.177"
"USEP","31 Dec 2014","24","77.16","5763.063"
"USEP","31 Dec 2014","25","75.77","5690.953"
"USEP","31 Dec 2014","26","76.14","5679.388"
"USEP","31 Dec 2014","27","77.26","5730.350"
"USEP","31 Dec 2014","28","78.05","5765.061"
"USEP","31 Dec 2014","29","77.15","5715.490"
"USEP","31 Dec 2014","30","75.75","5637.113"
"USEP","31 Dec 2014","31","75.68","5581.583"
"USEP","31 Dec 2014","32","75.68","5553.219"
"USEP","31 Dec 2014","33","75.67","5513.554"
"USEP","31 Dec 2014","34","75.67","5474.932"
"USEP","31 Dec 2014","35","75.68","5452.229"
"USEP","31 Dec 2014","36","75.63","5401.868"
"USEP","31 Dec 2014","37","75.63","5359.981"
"USEP","31 Dec 2014","38","75.67","5353.887"
"USEP","31 Dec 2014","39","75.67","5343.535"
"USEP","31 Dec 2014","40","75.64","5307.786"
"USEP","31 Dec 2014","41","79.02","5272.176"
"USEP","31 Dec 2014","42","90.82","5231.486"
"USEP","31 Dec 2014","43","89.01","5142.826"
"USEP","31 Dec 2014","44","84.76","4999.089"
"USEP","31 Dec 2014","45","82.73","4855.560"
"USEP","31 Dec 2014","46","80.24","4742.806"
"USEP","31 Dec 2014","47","77.30","4657.541"
"USEP","31 Dec 2014","48","76.26","4557.525"
