"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","26 Oct 2014","19","121.03","5097.083"
"USEP","26 Oct 2014","20","131.20","5195.106"
"USEP","26 Oct 2014","21","117.54","5281.912"
"USEP","26 Oct 2014","22","119.06","5315.639"
"USEP","26 Oct 2014","23","119.38","5320.067"
"USEP","26 Oct 2014","24","118.31","5296.728"
"USEP","26 Oct 2014","25","119.42","5279.909"
"USEP","26 Oct 2014","26","118.80","5286.266"
"USEP","26 Oct 2014","27","119.54","5314.988"
"USEP","26 Oct 2014","28","119.58","5338.660"
"USEP","26 Oct 2014","29","119.55","5341.860"
"USEP","26 Oct 2014","30","119.58","5341.696"
"USEP","26 Oct 2014","31","119.56","5339.052"
"USEP","26 Oct 2014","32","119.55","5326.513"
"USEP","26 Oct 2014","33","119.55","5316.285"
"USEP","26 Oct 2014","34","119.56","5296.613"
"USEP","26 Oct 2014","35","119.56","5294.640"
"USEP","26 Oct 2014","36","135.26","5287.692"
"USEP","26 Oct 2014","37","139.88","5341.289"
"USEP","26 Oct 2014","38","130.99","5443.388"
"USEP","26 Oct 2014","39","139.91","5537.385"
"USEP","26 Oct 2014","40","151.36","5567.290"
"USEP","26 Oct 2014","41","161.66","5582.582"
"USEP","26 Oct 2014","42","161.66","5574.784"
"USEP","26 Oct 2014","43","161.67","5558.647"
"USEP","26 Oct 2014","44","144.47","5494.961"
"USEP","26 Oct 2014","45","141.33","5397.678"
"USEP","26 Oct 2014","46","132.32","5303.527"
"USEP","26 Oct 2014","47","190.58","5204.832"
"USEP","26 Oct 2014","48","200.42","5070.280"
"USEP","27 Oct 2014","1","192.32","4930.081"
"USEP","27 Oct 2014","2","181.19","4830.343"
"USEP","27 Oct 2014","3","161.53","4741.698"
"USEP","27 Oct 2014","4","151.23","4690.552"
"USEP","27 Oct 2014","5","140.80","4648.799"
"USEP","27 Oct 2014","6","130.75","4608.949"
"USEP","27 Oct 2014","7","120.69","4577.479"
"USEP","27 Oct 2014","8","109.89","4555.497"
"USEP","27 Oct 2014","9","109.91","4558.534"
"USEP","27 Oct 2014","10","111.63","4574.810"
"USEP","27 Oct 2014","11","124.88","4644.112"
"USEP","27 Oct 2014","12","159.09","4775.429"
"USEP","27 Oct 2014","13","200.99","4945.304"
"USEP","27 Oct 2014","14","209.03","5096.039"
"USEP","27 Oct 2014","15","124.98","5290.520"
"USEP","27 Oct 2014","16","191.23","5579.347"
"USEP","27 Oct 2014","17","260.42","5877.925"
"USEP","27 Oct 2014","18","261.17","6097.897"
"USEP","27 Oct 2014","19","293.41","6237.549"
"USEP","27 Oct 2014","20","293.69","6332.799"
"USEP","27 Oct 2014","21","281.73","6411.389"
"USEP","27 Oct 2014","22","312.30","6461.746"
"USEP","27 Oct 2014","23","273.60","6464.414"
"USEP","27 Oct 2014","24","263.71","6404.436"
"USEP","27 Oct 2014","25","171.67","6321.189"
"USEP","27 Oct 2014","26","145.58","6301.950"
"USEP","27 Oct 2014","27","151.67","6333.659"
"USEP","27 Oct 2014","28","173.00","6383.538"
"USEP","27 Oct 2014","29","151.69","6406.027"
"USEP","27 Oct 2014","30","272.99","6391.500"
"USEP","27 Oct 2014","31","395.58","6375.466"
"USEP","27 Oct 2014","32","245.48","6365.124"
"USEP","27 Oct 2014","33","186.99","6324.186"
"USEP","27 Oct 2014","34","158.03","6263.194"
"USEP","27 Oct 2014","35","118.79","6170.210"
"USEP","27 Oct 2014","36","118.69","6043.202"
"USEP","27 Oct 2014","37","114.16","5961.192"
"USEP","27 Oct 2014","38","118.70","5982.558"
"USEP","27 Oct 2014","39","118.76","6003.884"
"USEP","27 Oct 2014","40","118.76","5976.216"
"USEP","27 Oct 2014","41","118.69","5929.737"
"USEP","27 Oct 2014","42","146.22","5862.885"
"USEP","27 Oct 2014","43","142.74","5777.163"
"USEP","27 Oct 2014","44","131.19","5651.740"
"USEP","27 Oct 2014","45","114.12","5509.195"
"USEP","27 Oct 2014","46","110.68","5366.676"
"USEP","27 Oct 2014","47","105.92","5234.697"
"USEP","27 Oct 2014","48","103.36","5039.471"
"USEP","28 Oct 2014","1","118.39","4852.077"
"USEP","28 Oct 2014","2","116.07","4742.270"
"USEP","28 Oct 2014","3","115.53","4690.944"
"USEP","28 Oct 2014","4","115.26","4642.283"
"USEP","28 Oct 2014","5","115.26","4599.606"
"USEP","28 Oct 2014","6","105.91","4557.634"
"USEP","28 Oct 2014","7","104.96","4527.069"
"USEP","28 Oct 2014","8","102.27","4506.716"
"USEP","28 Oct 2014","9","102.26","4502.865"
"USEP","28 Oct 2014","10","104.13","4522.879"
"USEP","28 Oct 2014","11","115.28","4587.459"
"USEP","28 Oct 2014","12","116.10","4714.219"
"USEP","28 Oct 2014","13","118.29","4871.927"
"USEP","28 Oct 2014","14","118.46","5004.129"
"USEP","28 Oct 2014","15","116.17","5183.794"
"USEP","28 Oct 2014","16","118.52","5555.923"
"USEP","28 Oct 2014","17","145.23","5923.659"
"USEP","28 Oct 2014","18","135.55","6149.167"
"USEP","28 Oct 2014","19","140.91","6230.397"
"USEP","28 Oct 2014","20","145.39","6303.630"
"USEP","28 Oct 2014","21","157.89","6360.740"
"USEP","28 Oct 2014","22","176.01","6417.662"
"USEP","28 Oct 2014","23","165.75","6405.629"
"USEP","28 Oct 2014","24","149.84","6353.126"
"USEP","28 Oct 2014","25","142.02","6290.917"
"USEP","28 Oct 2014","26","145.38","6298.749"
"USEP","28 Oct 2014","27","156.11","6373.439"
"USEP","28 Oct 2014","28","186.20","6444.748"
"USEP","28 Oct 2014","29","186.05","6452.879"
"USEP","28 Oct 2014","30","175.90","6412.115"
"USEP","28 Oct 2014","31","155.54","6351.600"
"USEP","28 Oct 2014","32","145.37","6314.763"
"USEP","28 Oct 2014","33","142.06","6280.982"
"USEP","28 Oct 2014","34","135.53","6211.869"
"USEP","28 Oct 2014","35","120.68","6116.554"
"USEP","28 Oct 2014","36","118.62","6006.255"
"USEP","28 Oct 2014","37","118.61","5960.725"
"USEP","28 Oct 2014","38","118.62","5968.065"
"USEP","28 Oct 2014","39","118.70","5972.220"
"USEP","28 Oct 2014","40","118.61","5950.084"
"USEP","28 Oct 2014","41","118.62","5930.060"
"USEP","28 Oct 2014","42","161.57","5878.571"
"USEP","28 Oct 2014","43","145.52","5795.949"
"USEP","28 Oct 2014","44","124.91","5668.747"
"USEP","28 Oct 2014","45","117.72","5521.710"
"USEP","28 Oct 2014","46","117.53","5385.711"
"USEP","28 Oct 2014","47","123.65","5251.327"
"USEP","28 Oct 2014","48","117.48","5058.252"
"USEP","29 Oct 2014","1","170.07","4876.052"
"USEP","29 Oct 2014","2","157.66","4771.419"
"USEP","29 Oct 2014","3","140.98","4725.451"
"USEP","29 Oct 2014","4","124.99","4673.405"
"USEP","29 Oct 2014","5","108.53","4626.951"
"USEP","29 Oct 2014","6","107.35","4589.084"
"USEP","29 Oct 2014","7","105.34","4555.582"
"USEP","29 Oct 2014","8","104.95","4534.896"
"USEP","29 Oct 2014","9","104.94","4533.306"
"USEP","29 Oct 2014","10","105.15","4551.491"
"USEP","29 Oct 2014","11","107.41","4613.194"
"USEP","29 Oct 2014","12","145.35","4746.047"
"USEP","29 Oct 2014","13","166.63","4897.269"
"USEP","29 Oct 2014","14","181.39","5031.628"
"USEP","29 Oct 2014","15","107.90","5208.933"
"USEP","29 Oct 2014","16","116.61","5579.252"
"USEP","29 Oct 2014","17","167.12","5954.423"
"USEP","29 Oct 2014","18","138.76","6183.604"
"USEP","29 Oct 2014","19","145.38","6263.144"
"USEP","29 Oct 2014","20","152.58","6331.730"
"USEP","29 Oct 2014","21","163.08","6402.553"
"USEP","29 Oct 2014","22","176.03","6450.488"
"USEP","29 Oct 2014","23","176.03","6451.090"
"USEP","29 Oct 2014","24","162.86","6403.204"
"USEP","29 Oct 2014","25","151.44","6341.954"
"USEP","29 Oct 2014","26","145.92","6345.890"
"USEP","29 Oct 2014","27","157.00","6407.483"
"USEP","29 Oct 2014","28","176.04","6482.122"
"USEP","29 Oct 2014","29","190.33","6509.512"
"USEP","29 Oct 2014","30","186.21","6490.487"
"USEP","29 Oct 2014","31","179.30","6469.345"
"USEP","29 Oct 2014","32","172.97","6444.708"
"USEP","29 Oct 2014","33","162.81","6414.053"
"USEP","29 Oct 2014","34","145.41","6334.737"
"USEP","29 Oct 2014","35","131.62","6238.433"
"USEP","29 Oct 2014","36","118.41","6126.544"
"USEP","29 Oct 2014","37","120.08","6078.171"
"USEP","29 Oct 2014","38","122.28","6086.759"
"USEP","29 Oct 2014","39","118.60","6084.035"
"USEP","29 Oct 2014","40","125.30","6060.353"
"USEP","29 Oct 2014","41","124.58","6031.910"
"USEP","29 Oct 2014","42","168.18","5967.186"
"USEP","29 Oct 2014","43","161.73","5884.316"
"USEP","29 Oct 2014","44","145.59","5757.541"
"USEP","29 Oct 2014","45","132.42","5613.729"
"USEP","29 Oct 2014","46","115.08","5482.233"
"USEP","29 Oct 2014","47","115.16","5346.801"
"USEP","29 Oct 2014","48","107.29","5161.733"
"USEP","30 Oct 2014","1","141.35","4980.293"
"USEP","30 Oct 2014","2","120.61","4878.721"
"USEP","30 Oct 2014","3","120.66","4824.876"
"USEP","30 Oct 2014","4","112.23","4765.082"
"USEP","30 Oct 2014","5","118.33","4708.031"
"USEP","30 Oct 2014","6","117.11","4659.305"
"USEP","30 Oct 2014","7","117.09","4619.476"
"USEP","30 Oct 2014","8","170.19","4599.919"
"USEP","30 Oct 2014","9","165.17","4588.915"
"USEP","30 Oct 2014","10","169.98","4605.142"
"USEP","30 Oct 2014","11","171.29","4663.724"
"USEP","30 Oct 2014","12","190.37","4794.301"
"USEP","30 Oct 2014","13","191.05","4947.620"
"USEP","30 Oct 2014","14","195.83","5076.035"
"USEP","30 Oct 2014","15","145.49","5253.424"
"USEP","30 Oct 2014","16","195.41","5615.916"
"USEP","30 Oct 2014","17","256.74","5988.567"
"USEP","30 Oct 2014","18","231.68","6207.555"
"USEP","30 Oct 2014","19","257.07","6292.845"
"USEP","30 Oct 2014","20","193.42","6358.335"
"USEP","30 Oct 2014","21","205.45","6422.721"
"USEP","30 Oct 2014","22","253.93","6465.722"
"USEP","30 Oct 2014","23","253.93","6460.334"
"USEP","30 Oct 2014","24","304.34","6408.835"
"USEP","30 Oct 2014","25","250.13","6346.277"
"USEP","30 Oct 2014","26","203.53","6350.969"
"USEP","30 Oct 2014","27","216.28","6414.292"
"USEP","30 Oct 2014","28","203.23","6478.306"
"USEP","30 Oct 2014","29","209.01","6489.483"
"USEP","30 Oct 2014","30","145.92","6449.977"
"USEP","30 Oct 2014","31","142.01","6407.751"
"USEP","30 Oct 2014","32","139.87","6374.895"
"USEP","30 Oct 2014","33","132.50","6338.708"
"USEP","30 Oct 2014","34","120.68","6264.486"
"USEP","30 Oct 2014","35","120.86","6168.605"
"USEP","30 Oct 2014","36","120.77","6058.912"
"USEP","30 Oct 2014","37","120.68","6003.904"
"USEP","30 Oct 2014","38","120.74","6001.991"
"USEP","30 Oct 2014","39","121.20","6001.389"
"USEP","30 Oct 2014","40","120.69","5980.118"
"USEP","30 Oct 2014","41","120.75","5948.379"
"USEP","30 Oct 2014","42","145.87","5879.565"
"USEP","30 Oct 2014","43","144.85","5796.357"
"USEP","30 Oct 2014","44","125.35","5672.326"
"USEP","30 Oct 2014","45","119.56","5528.240"
"USEP","30 Oct 2014","46","119.06","5393.081"
"USEP","30 Oct 2014","47","118.38","5261.232"
"USEP","30 Oct 2014","48","117.04","5079.464"
"USEP","31 Oct 2014","1","118.40","4902.562"
"USEP","31 Oct 2014","2","105.11","4804.743"
"USEP","31 Oct 2014","3","113.89","4756.976"
"USEP","31 Oct 2014","4","140.99","4706.361"
"USEP","31 Oct 2014","5","132.06","4663.585"
"USEP","31 Oct 2014","6","121.38","4617.612"
"USEP","31 Oct 2014","7","117.06","4579.005"
"USEP","31 Oct 2014","8","113.41","4562.177"
"USEP","31 Oct 2014","9","107.26","4557.898"
"USEP","31 Oct 2014","10","115.99","4574.776"
"USEP","31 Oct 2014","11","114.21","4631.483"
"USEP","31 Oct 2014","12","126.04","4759.232"
"USEP","31 Oct 2014","13","130.94","4907.726"
"USEP","31 Oct 2014","14","125.06","5035.360"
"USEP","31 Oct 2014","15","105.94","5214.136"
"USEP","31 Oct 2014","16","118.58","5581.842"
"USEP","31 Oct 2014","17","152.59","5954.333"
"USEP","31 Oct 2014","18","144.56","6168.555"
"USEP","31 Oct 2014","19","145.38","6252.225"
"USEP","31 Oct 2014","20","152.66","6317.904"
"USEP","31 Oct 2014","21","168.38","6383.026"
"USEP","31 Oct 2014","22","181.81","6431.046"
"USEP","31 Oct 2014","23","178.99","6423.178"
"USEP","31 Oct 2014","24","162.67","6369.676"
"USEP","31 Oct 2014","25","145.82","6310.270"
"USEP","31 Oct 2014","26","147.66","6314.489"
"USEP","31 Oct 2014","27","161.65","6377.280"
"USEP","31 Oct 2014","28","179.85","6449.256"
"USEP","31 Oct 2014","29","186.41","6470.016"
"USEP","31 Oct 2014","30","186.32","6449.907"
"USEP","31 Oct 2014","31","176.03","6422.199"
"USEP","31 Oct 2014","32","166.41","6389.099"
"USEP","31 Oct 2014","33","155.54","6337.580"
"USEP","31 Oct 2014","34","137.00","6246.251"
"USEP","31 Oct 2014","35","119.31","6132.866"
"USEP","31 Oct 2014","36","118.61","5993.000"
"USEP","31 Oct 2014","37","117.07","5918.127"
"USEP","31 Oct 2014","38","117.10","5918.142"
"USEP","31 Oct 2014","39","118.66","5911.835"
"USEP","31 Oct 2014","40","118.66","5887.313"
"USEP","31 Oct 2014","41","117.06","5852.667"
"USEP","31 Oct 2014","42","156.01","5797.500"
"USEP","31 Oct 2014","43","152.70","5724.118"
"USEP","31 Oct 2014","44","155.32","5592.791"
"USEP","31 Oct 2014","45","135.35","5445.281"
"USEP","31 Oct 2014","46","110.78","5318.153"
"USEP","31 Oct 2014","47","107.97","5184.972"
"USEP","31 Oct 2014","48","103.38","5085.339"
