"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","21 May 2014","40","119.95","5974.153"
"USEP","21 May 2014","41","119.52","5919.871"
"USEP","21 May 2014","42","122.85","5882.353"
"USEP","21 May 2014","43","120.90","5815.516"
"USEP","21 May 2014","44","119.92","5702.588"
"USEP","21 May 2014","45","120.82","5577.727"
"USEP","21 May 2014","46","119.49","5460.474"
"USEP","21 May 2014","47","118.81","5346.975"
"USEP","21 May 2014","48","117.66","5125.168"
"USEP","22 May 2014","1","120.52","4903.655"
"USEP","22 May 2014","2","120.86","4779.798"
"USEP","22 May 2014","3","120.42","4725.421"
"USEP","22 May 2014","4","120.41","4676.730"
"USEP","22 May 2014","5","119.97","4638.953"
"USEP","22 May 2014","6","119.97","4596.102"
"USEP","22 May 2014","7","119.97","4568.523"
"USEP","22 May 2014","8","117.67","4559.582"
"USEP","22 May 2014","9","116.65","4549.796"
"USEP","22 May 2014","10","116.51","4557.962"
"USEP","22 May 2014","11","117.58","4629.729"
"USEP","22 May 2014","12","119.97","4774.744"
"USEP","22 May 2014","13","120.46","4942.809"
"USEP","22 May 2014","14","120.49","5063.953"
"USEP","22 May 2014","15","110.08","5224.101"
"USEP","22 May 2014","16","110.50","5509.449"
"USEP","22 May 2014","17","117.21","5807.962"
"USEP","22 May 2014","18","119.28","6022.681"
"USEP","22 May 2014","19","120.19","6173.192"
"USEP","22 May 2014","20","120.25","6281.797"
"USEP","22 May 2014","21","120.34","6390.684"
"USEP","22 May 2014","22","120.99","6469.881"
"USEP","22 May 2014","23","120.28","6452.124"
"USEP","22 May 2014","24","119.93","6374.005"
"USEP","22 May 2014","25","120.56","6321.562"
"USEP","22 May 2014","26","119.93","6345.940"
"USEP","22 May 2014","27","120.20","6416.787"
"USEP","22 May 2014","28","120.93","6467.948"
"USEP","22 May 2014","29","121.01","6502.847"
"USEP","22 May 2014","30","120.31","6502.057"
"USEP","22 May 2014","31","120.35","6476.725"
"USEP","22 May 2014","32","121.05","6421.886"
"USEP","22 May 2014","33","120.24","6354.890"
"USEP","22 May 2014","34","120.22","6302.661"
"USEP","22 May 2014","35","120.22","6272.279"
"USEP","22 May 2014","36","121.87","6176.632"
"USEP","22 May 2014","37","119.87","6080.422"
"USEP","22 May 2014","38","121.89","6092.698"
"USEP","22 May 2014","39","117.99","6125.987"
"USEP","22 May 2014","40","117.19","6107.504"
"USEP","22 May 2014","41","116.33","6064.344"
"USEP","22 May 2014","42","117.11","6019.256"
"USEP","22 May 2014","43","116.87","5951.093"
"USEP","22 May 2014","44","116.32","5824.467"
"USEP","22 May 2014","45","115.15","5667.818"
"USEP","22 May 2014","46","110.79","5542.957"
"USEP","22 May 2014","47","115.25","5418.523"
"USEP","22 May 2014","48","115.27","5204.162"
"USEP","23 May 2014","1","121.41","5009.159"
"USEP","23 May 2014","2","121.32","4915.772"
"USEP","23 May 2014","3","120.46","4866.694"
"USEP","23 May 2014","4","120.28","4819.817"
"USEP","23 May 2014","5","120.20","4783.411"
"USEP","23 May 2014","6","120.19","4751.285"
"USEP","23 May 2014","7","118.69","4719.537"
"USEP","23 May 2014","8","118.69","4704.135"
"USEP","23 May 2014","9","118.68","4704.001"
"USEP","23 May 2014","10","119.71","4730.878"
"USEP","23 May 2014","11","118.69","4779.415"
"USEP","23 May 2014","12","120.31","4891.877"
"USEP","23 May 2014","13","121.32","5050.335"
"USEP","23 May 2014","14","121.52","5216.333"
"USEP","23 May 2014","15","119.90","5407.514"
"USEP","23 May 2014","16","121.31","5704.462"
"USEP","23 May 2014","17","121.53","5969.059"
"USEP","23 May 2014","18","121.29","6130.018"
"USEP","23 May 2014","19","121.34","6209.160"
"USEP","23 May 2014","20","121.51","6283.158"
"USEP","23 May 2014","21","120.00","6357.664"
"USEP","23 May 2014","22","122.00","6415.564"
"USEP","23 May 2014","23","120.96","6420.947"
"USEP","23 May 2014","24","119.99","6368.190"
"USEP","23 May 2014","25","117.93","6304.505"
"USEP","23 May 2014","26","116.90","6288.317"
"USEP","23 May 2014","27","117.74","6307.939"
"USEP","23 May 2014","28","117.78","6327.143"
"USEP","23 May 2014","29","115.70","6313.958"
"USEP","23 May 2014","30","115.32","6288.780"
"USEP","23 May 2014","31","115.56","6269.680"
"USEP","23 May 2014","32","115.31","6283.049"
"USEP","23 May 2014","33","111.93","6295.882"
"USEP","23 May 2014","34","110.32","6244.050"
"USEP","23 May 2014","35","110.22","6142.204"
"USEP","23 May 2014","36","115.40","6006.658"
"USEP","23 May 2014","37","112.58","5903.689"
"USEP","23 May 2014","38","115.43","5916.094"
"USEP","23 May 2014","39","115.45","5924.374"
"USEP","23 May 2014","40","115.45","5907.575"
"USEP","23 May 2014","41","116.72","5868.670"
"USEP","23 May 2014","42","121.87","5822.946"
"USEP","23 May 2014","43","121.59","5756.945"
"USEP","23 May 2014","44","121.48","5652.321"
"USEP","23 May 2014","45","121.36","5522.967"
"USEP","23 May 2014","46","121.30","5402.822"
"USEP","23 May 2014","47","122.65","5290.649"
"USEP","23 May 2014","48","120.35","5096.934"
"USEP","24 May 2014","1","145.29","4926.771"
"USEP","24 May 2014","2","126.85","4846.396"
"USEP","24 May 2014","3","121.65","4778.789"
"USEP","24 May 2014","4","119.37","4714.482"
"USEP","24 May 2014","5","119.31","4669.643"
"USEP","24 May 2014","6","119.09","4619.540"
"USEP","24 May 2014","7","118.58","4580.352"
"USEP","24 May 2014","8","113.80","4550.477"
"USEP","24 May 2014","9","111.52","4531.715"
"USEP","24 May 2014","10","111.53","4532.774"
"USEP","24 May 2014","11","111.52","4554.200"
"USEP","24 May 2014","12","111.55","4599.188"
"USEP","24 May 2014","13","114.81","4664.091"
"USEP","24 May 2014","14","119.38","4713.871"
"USEP","24 May 2014","15","124.25","4826.665"
"USEP","24 May 2014","16","141.14","5030.171"
"USEP","24 May 2014","17","119.48","5243.946"
"USEP","24 May 2014","18","122.58","5416.296"
"USEP","24 May 2014","19","145.32","5558.716"
"USEP","24 May 2014","20","146.47","5674.796"
"USEP","24 May 2014","21","148.48","5772.973"
"USEP","24 May 2014","22","147.50","5835.476"
"USEP","24 May 2014","23","146.52","5838.836"
"USEP","24 May 2014","24","146.48","5804.448"
"USEP","24 May 2014","25","145.51","5760.051"
"USEP","24 May 2014","26","145.51","5731.225"
"USEP","24 May 2014","27","138.06","5722.851"
"USEP","24 May 2014","28","137.19","5719.411"
"USEP","24 May 2014","29","125.93","5696.982"
"USEP","24 May 2014","30","125.95","5680.208"
"USEP","24 May 2014","31","145.53","5663.767"
"USEP","24 May 2014","32","145.52","5654.394"
"USEP","24 May 2014","33","119.54","5600.544"
"USEP","24 May 2014","34","119.39","5522.222"
"USEP","24 May 2014","35","119.80","5457.289"
"USEP","24 May 2014","36","119.78","5424.328"
"USEP","24 May 2014","37","145.53","5426.072"
"USEP","24 May 2014","38","147.47","5509.414"
"USEP","24 May 2014","39","148.49","5576.101"
"USEP","24 May 2014","40","148.51","5584.257"
"USEP","24 May 2014","41","148.51","5587.855"
"USEP","24 May 2014","42","148.52","5565.664"
"USEP","24 May 2014","43","148.51","5560.570"
"USEP","24 May 2014","44","147.52","5506.790"
"USEP","24 May 2014","45","146.48","5421.838"
"USEP","24 May 2014","46","145.52","5332.164"
"USEP","24 May 2014","47","141.76","5234.479"
"USEP","24 May 2014","48","147.47","5112.798"
"USEP","25 May 2014","1","147.41","5033.174"
"USEP","25 May 2014","2","146.97","4940.607"
"USEP","25 May 2014","3","146.38","4836.237"
"USEP","25 May 2014","4","145.21","4752.244"
"USEP","25 May 2014","5","145.22","4699.741"
"USEP","25 May 2014","6","141.90","4660.235"
"USEP","25 May 2014","7","132.01","4632.149"
"USEP","25 May 2014","8","121.62","4605.137"
"USEP","25 May 2014","9","120.67","4578.752"
"USEP","25 May 2014","10","120.56","4572.256"
"USEP","25 May 2014","11","119.68","4575.084"
"USEP","25 May 2014","12","119.74","4603.815"
"USEP","25 May 2014","13","120.57","4643.675"
"USEP","25 May 2014","14","119.75","4639.246"
"USEP","25 May 2014","15","120.59","4655.275"
"USEP","25 May 2014","16","124.59","4730.938"
"USEP","25 May 2014","17","140.48","4869.522"
"USEP","25 May 2014","18","145.21","5002.946"
"USEP","25 May 2014","19","145.99","5089.215"
"USEP","25 May 2014","20","146.38","5152.608"
"USEP","25 May 2014","21","139.07","5244.468"
"USEP","25 May 2014","22","145.49","5308.184"
"USEP","25 May 2014","23","145.45","5321.255"
"USEP","25 May 2014","24","145.47","5309.287"
"USEP","25 May 2014","25","145.28","5285.461"
"USEP","25 May 2014","26","145.47","5291.072"
"USEP","25 May 2014","27","146.42","5360.806"
"USEP","25 May 2014","28","147.45","5417.489"
"USEP","25 May 2014","29","147.41","5395.576"
"USEP","25 May 2014","30","145.45","5321.056"
"USEP","25 May 2014","31","146.41","5330.568"
"USEP","25 May 2014","32","147.43","5373.678"
"USEP","25 May 2014","33","147.43","5371.233"
"USEP","25 May 2014","34","146.43","5331.438"
"USEP","25 May 2014","35","146.43","5309.724"
"USEP","25 May 2014","36","148.44","5305.206"
"USEP","25 May 2014","37","148.46","5340.558"
"USEP","25 May 2014","38","172.22","5533.016"
"USEP","25 May 2014","39","204.42","5728.039"
"USEP","25 May 2014","40","223.63","5778.261"
"USEP","25 May 2014","41","204.49","5744.395"
"USEP","25 May 2014","42","165.61","5594.286"
"USEP","25 May 2014","43","148.49","5432.866"
"USEP","25 May 2014","44","147.30","5355.716"
"USEP","25 May 2014","45","147.50","5323.958"
"USEP","25 May 2014","46","147.50","5253.822"
"USEP","25 May 2014","47","148.54","5194.047"
"USEP","25 May 2014","48","147.49","5085.234"
"USEP","26 May 2014","1","145.00","4957.396"
"USEP","26 May 2014","2","123.60","4845.437"
"USEP","26 May 2014","3","121.61","4773.411"
"USEP","26 May 2014","4","121.42","4712.037"
"USEP","26 May 2014","5","121.29","4664.295"
"USEP","26 May 2014","6","120.43","4621.951"
"USEP","26 May 2014","7","120.40","4587.056"
"USEP","26 May 2014","8","120.35","4563.548"
"USEP","26 May 2014","9","120.36","4552.336"
"USEP","26 May 2014","10","120.40","4574.442"
"USEP","26 May 2014","11","120.43","4653.788"
"USEP","26 May 2014","12","120.45","4800.766"
"USEP","26 May 2014","13","122.86","4974.965"
"USEP","26 May 2014","14","145.30","5128.220"
"USEP","26 May 2014","15","121.50","5323.183"
"USEP","26 May 2014","16","125.68","5626.522"
"USEP","26 May 2014","17","172.30","6064.006"
"USEP","26 May 2014","18","189.53","6277.318"
"USEP","26 May 2014","19","162.27","6266.370"
"USEP","26 May 2014","20","152.17","6274.058"
"USEP","26 May 2014","21","193.19","6412.676"
"USEP","26 May 2014","22","240.83","6481.049"
"USEP","26 May 2014","23","253.90","6523.796"
"USEP","26 May 2014","24","175.98","6467.058"
"USEP","26 May 2014","25","155.17","6404.978"
"USEP","26 May 2014","26","156.88","6422.224"
"USEP","26 May 2014","27","152.59","6476.139"
"USEP","26 May 2014","28","148.67","6504.443"
"USEP","26 May 2014","29","127.50","6492.992"
"USEP","26 May 2014","30","124.56","6448.620"
"USEP","26 May 2014","31","121.61","6420.276"
"USEP","26 May 2014","32","117.68","6406.946"
"USEP","26 May 2014","33","121.79","6390.143"
"USEP","26 May 2014","34","115.43","6355.119"
"USEP","26 May 2014","35","115.29","6272.021"
"USEP","26 May 2014","36","121.64","6128.860"
"USEP","26 May 2014","37","120.64","6026.836"
"USEP","26 May 2014","38","121.68","6039.320"
"USEP","26 May 2014","39","123.59","6065.249"
"USEP","26 May 2014","40","124.47","6071.148"
"USEP","26 May 2014","41","125.48","6053.674"
"USEP","26 May 2014","42","145.63","6020.603"
"USEP","26 May 2014","43","145.62","5946.819"
"USEP","26 May 2014","44","127.33","5818.642"
"USEP","26 May 2014","45","123.51","5661.257"
"USEP","26 May 2014","46","120.56","5528.280"
"USEP","26 May 2014","47","115.35","5371.839"
"USEP","26 May 2014","48","112.33","5246.889"
"USEP","27 May 2014","1","129.54","5161.658"
"USEP","27 May 2014","2","125.26","5073.162"
"USEP","27 May 2014","3","119.54","4955.219"
"USEP","27 May 2014","4","116.37","4872.061"
"USEP","27 May 2014","5","114.84","4811.845"
"USEP","27 May 2014","6","118.36","4768.715"
"USEP","27 May 2014","7","114.67","4724.944"
"USEP","27 May 2014","8","114.66","4692.326"
"USEP","27 May 2014","9","114.36","4679.543"
"USEP","27 May 2014","10","114.81","4702.087"
"USEP","27 May 2014","11","114.83","4779.639"
"USEP","27 May 2014","12","119.36","4934.932"
"USEP","27 May 2014","13","120.46","5091.492"
"USEP","27 May 2014","14","121.48","5191.896"
"USEP","27 May 2014","15","114.87","5341.324"
"USEP","27 May 2014","16","114.89","5631.601"
"USEP","27 May 2014","17","119.66","5938.524"
"USEP","27 May 2014","18","123.54","6161.637"
"USEP","27 May 2014","19","133.53","6307.974"
"USEP","27 May 2014","20","139.59","6392.981"
"USEP","27 May 2014","21","147.49","6422.984"
"USEP","27 May 2014","22","137.57","6411.867"
"USEP","27 May 2014","23","127.39","6359.090"
"USEP","27 May 2014","24","125.51","6307.029"
"USEP","27 May 2014","25","125.53","6294.893"
"USEP","27 May 2014","26","128.01","6303.565"
"USEP","27 May 2014","27","135.57","6345.726"
"USEP","27 May 2014","28","148.42","6402.458"
"USEP","27 May 2014","29","148.34","6433.889"
"USEP","27 May 2014","30","137.53","6426.404"
"USEP","27 May 2014","31","135.48","6410.723"
"USEP","27 May 2014","32","135.48","6403.974"
"USEP","27 May 2014","33","135.56","6382.708"
"USEP","27 May 2014","34","128.02","6324.852"
"USEP","27 May 2014","35","125.45","6236.440"
"USEP","27 May 2014","36","120.61","6115.272"
"USEP","27 May 2014","37","119.81","6042.426"
"USEP","27 May 2014","38","123.54","6091.952"
"USEP","27 May 2014","39","126.34","6139.103"
"USEP","27 May 2014","40","126.41","6118.691"
"USEP","27 May 2014","41","127.38","6079.945"
"USEP","27 May 2014","42","150.08","6036.249"
"USEP","27 May 2014","43","141.51","5966.097"
"USEP","27 May 2014","44","131.39","5852.264"
"USEP","27 May 2014","45","126.45","5701.305"
"USEP","27 May 2014","46","122.60","5557.046"
"USEP","27 May 2014","47","119.41","5401.629"
"USEP","27 May 2014","48","118.18","5208.137"
"USEP","28 May 2014","1","121.50","5035.047"
"USEP","28 May 2014","2","121.32","4930.722"
"USEP","28 May 2014","3","120.45","4873.716"
"USEP","28 May 2014","4","120.35","4824.896"
"USEP","28 May 2014","5","120.32","4781.478"
"USEP","28 May 2014","6","120.17","4736.037"
"USEP","28 May 2014","7","118.50","4696.535"
"USEP","28 May 2014","8","117.55","4677.152"
"USEP","28 May 2014","9","117.54","4678.226"
"USEP","28 May 2014","10","118.51","4702.350"
"USEP","28 May 2014","11","119.54","4761.399"
"USEP","28 May 2014","12","120.37","4884.700"
"USEP","28 May 2014","13","121.39","5039.848"
"USEP","28 May 2014","14","121.43","5167.443"
"USEP","28 May 2014","15","120.21","5354.489"
"USEP","28 May 2014","16","121.32","5660.333"
"USEP","28 May 2014","17","121.51","5915.016"
"USEP","28 May 2014","18","120.43","6055.135"
"USEP","28 May 2014","19","121.33","6152.328"
"USEP","28 May 2014","20","116.71","6264.769"
"USEP","28 May 2014","21","115.57","6360.526"
"USEP","28 May 2014","22","115.49","6425.141"
"USEP","28 May 2014","23","122.71","6442.044"
"USEP","28 May 2014","24","118.86","6416.379"
"USEP","28 May 2014","25","116.70","6369.870"
"USEP","28 May 2014","26","117.76","6390.839"
"USEP","28 May 2014","27","117.83","6452.934"
"USEP","28 May 2014","28","119.98","6496.774"
"USEP","28 May 2014","29","137.60","6505.332"
"USEP","28 May 2014","30","135.56","6499.125"
"USEP","28 May 2014","31","133.60","6492.366"
"USEP","28 May 2014","32","133.58","6483.733"
"USEP","28 May 2014","33","122.80","6465.518"
"USEP","28 May 2014","34","121.15","6430.285"
"USEP","28 May 2014","35","118.90","6352.241"
"USEP","28 May 2014","36","137.51","6222.206"
"USEP","28 May 2014","37","125.46","6138.283"
"USEP","28 May 2014","38","133.36","6142.935"
"USEP","28 May 2014","39","141.40","6163.039"
"USEP","28 May 2014","40","141.42","6136.002"
"USEP","28 May 2014","41","133.29","6078.002"
"USEP","28 May 2014","42","147.35","6009.625"
"USEP","28 May 2014","43","143.08","5916.745"
"USEP","28 May 2014","44","124.41","5784.136"
"USEP","28 May 2014","45","121.60","5630.891"
"USEP","28 May 2014","46","119.63","5484.808"
"USEP","28 May 2014","47","123.77","5347.327"
"USEP","28 May 2014","48","120.47","5207.084"
"USEP","29 May 2014","1","154.09","5073.227"
"USEP","29 May 2014","2","139.79","4964.096"
"USEP","29 May 2014","3","133.28","4885.709"
"USEP","29 May 2014","4","130.62","4821.044"
"USEP","29 May 2014","5","122.89","4761.280"
"USEP","29 May 2014","6","119.48","4710.372"
"USEP","29 May 2014","7","118.46","4677.103"
"USEP","29 May 2014","8","116.44","4651.274"
"USEP","29 May 2014","9","117.35","4648.849"
"USEP","29 May 2014","10","117.35","4665.011"
"USEP","29 May 2014","11","119.50","4728.140"
"USEP","29 May 2014","12","127.95","4865.874"
"USEP","29 May 2014","13","136.54","5024.387"
"USEP","29 May 2014","14","139.27","5142.712"
"USEP","29 May 2014","15","114.77","5306.618"
"USEP","29 May 2014","16","114.97","5582.453"
"USEP","29 May 2014","17","120.70","5867.865"
"USEP","29 May 2014","18","124.59","6078.573"
"USEP","29 May 2014","19","123.71","6219.210"
"USEP","29 May 2014","20","127.02","6322.620"
"USEP","29 May 2014","21","125.43","6409.690"
"USEP","29 May 2014","22","151.08","6458.102"
"USEP","29 May 2014","23","120.03","6433.238"
"USEP","29 May 2014","24","120.25","6355.124"
"USEP","29 May 2014","25","120.74","6318.217"
"USEP","29 May 2014","26","121.77","6349.935"
"USEP","29 May 2014","27","119.51","6399.104"
"USEP","29 May 2014","28","119.94","6440.181"
"USEP","29 May 2014","29","119.58","6462.610"
"USEP","29 May 2014","30","119.49","6450.384"
"USEP","29 May 2014","31","127.66","6450.762"
"USEP","29 May 2014","32","128.72","6453.326"
"USEP","29 May 2014","33","129.86","6443.913"
"USEP","29 May 2014","34","125.53","6415.112"
"USEP","29 May 2014","35","120.67","6328.067"
"USEP","29 May 2014","36","123.49","6184.027"
"USEP","29 May 2014","37","121.54","6101.992"
"USEP","29 May 2014","38","123.49","6109.790"
"USEP","29 May 2014","39","125.43","6108.041"
"USEP","29 May 2014","40","125.43","6078.668"
"USEP","29 May 2014","41","123.46","6045.732"
"USEP","29 May 2014","42","149.52","5998.308"
"USEP","29 May 2014","43","155.72","5922.590"
"USEP","29 May 2014","44","149.66","5804.100"
"USEP","29 May 2014","45","123.64","5665.636"
"USEP","29 May 2014","46","119.78","5536.674"
"USEP","29 May 2014","47","119.46","5417.703"
"USEP","29 May 2014","48","118.52","5274.408"
"USEP","30 May 2014","1","123.67","5122.713"
"USEP","30 May 2014","2","121.38","5000.640"
"USEP","30 May 2014","3","121.32","4928.933"
"USEP","30 May 2014","4","120.45","4868.180"
"USEP","30 May 2014","5","120.30","4818.127"
"USEP","30 May 2014","6","120.18","4765.097"
"USEP","30 May 2014","7","119.44","4721.957"
"USEP","30 May 2014","8","116.47","4695.139"
"USEP","30 May 2014","9","115.35","4678.400"
"USEP","30 May 2014","10","114.46","4696.566"
"USEP","30 May 2014","11","116.47","4758.283"
"USEP","30 May 2014","12","120.37","4906.339"
"USEP","30 May 2014","13","121.32","5064.937"
"USEP","30 May 2014","14","121.41","5191.702"
"USEP","30 May 2014","15","118.50","5353.252"
"USEP","30 May 2014","16","120.57","5657.868"
"USEP","30 May 2014","17","122.04","5950.313"
"USEP","30 May 2014","18","123.33","6119.397"
"USEP","30 May 2014","19","123.69","6196.621"
"USEP","30 May 2014","20","127.18","6268.681"
"USEP","30 May 2014","21","139.09","6331.974"
"USEP","30 May 2014","22","127.39","6358.946"
"USEP","30 May 2014","23","123.57","6362.132"
"USEP","30 May 2014","24","122.13","6316.830"
"USEP","30 May 2014","25","117.79","6283.432"
"USEP","30 May 2014","26","118.34","6311.388"
"USEP","30 May 2014","27","121.36","6384.159"
"USEP","30 May 2014","28","119.51","6436.970"
"USEP","30 May 2014","29","119.46","6457.809"
"USEP","30 May 2014","30","123.28","6462.108"
"USEP","30 May 2014","31","124.65","6470.239"
"USEP","30 May 2014","32","124.87","6474.553"
"USEP","30 May 2014","33","128.35","6449.410"
"USEP","30 May 2014","34","123.87","6389.929"
"USEP","30 May 2014","35","128.40","6319.256"
"USEP","30 May 2014","36","164.80","6195.045"
"USEP","30 May 2014","37","160.72","6083.673"
"USEP","30 May 2014","38","160.75","6067.585"
"USEP","30 May 2014","39","163.22","6064.672"
"USEP","30 May 2014","40","162.21","6026.229"
"USEP","30 May 2014","41","160.60","5973.841"
"USEP","30 May 2014","42","162.78","5917.943"
"USEP","30 May 2014","43","145.04","5837.454"
"USEP","30 May 2014","44","139.47","5721.206"
"USEP","30 May 2014","45","125.53","5605.583"
"USEP","30 May 2014","46","125.38","5496.815"
"USEP","30 May 2014","47","124.40","5396.222"
"USEP","30 May 2014","48","136.06","5205.528"
"USEP","31 May 2014","1","141.89","5029.933"
"USEP","31 May 2014","2","138.32","4934.812"
"USEP","31 May 2014","3","129.95","4877.553"
"USEP","31 May 2014","4","122.99","4808.485"
"USEP","31 May 2014","5","120.90","4756.981"
"USEP","31 May 2014","6","120.92","4703.623"
"USEP","31 May 2014","7","120.91","4659.619"
"USEP","31 May 2014","8","120.61","4629.948"
"USEP","31 May 2014","9","119.85","4603.627"
"USEP","31 May 2014","10","119.86","4606.012"
"USEP","31 May 2014","11","120.88","4634.376"
"USEP","31 May 2014","12","119.90","4691.054"
"USEP","31 May 2014","13","120.61","4766.901"
"USEP","31 May 2014","14","120.61","4821.183"
"USEP","31 May 2014","15","122.92","4917.114"
"USEP","31 May 2014","16","141.39","5131.952"
"USEP","31 May 2014","17","122.91","5340.041"
"USEP","31 May 2014","18","139.25","5490.702"
"USEP","31 May 2014","19","139.54","5619.345"
"USEP","31 May 2014","20","144.06","5743.416"
"USEP","31 May 2014","21","155.67","5842.280"
"USEP","31 May 2014","22","157.62","5896.483"
"USEP","31 May 2014","23","148.55","5883.963"
"USEP","31 May 2014","24","145.33","5837.613"
"USEP","31 May 2014","25","143.99","5788.639"
"USEP","31 May 2014","26","141.46","5761.885"
"USEP","31 May 2014","27","142.03","5759.460"
"USEP","31 May 2014","28","135.92","5768.301"
"USEP","31 May 2014","29","126.79","5740.559"
"USEP","31 May 2014","30","122.10","5684.313"
"USEP","31 May 2014","31","121.45","5640.945"
"USEP","31 May 2014","32","119.99","5610.375"
"USEP","31 May 2014","33","123.05","5579.938"
"USEP","31 May 2014","34","116.08","5520.169"
"USEP","31 May 2014","35","120.58","5465.817"
"USEP","31 May 2014","36","127.59","5425.456"
"USEP","31 May 2014","37","139.26","5435.947"
"USEP","31 May 2014","38","145.04","5510.259"
"USEP","31 May 2014","39","149.33","5569.879"
"USEP","31 May 2014","40","153.02","5590.251"
"USEP","31 May 2014","41","155.03","5602.452"
"USEP","31 May 2014","42","155.59","5607.552"
"USEP","31 May 2014","43","155.59","5590.027"
"USEP","31 May 2014","44","157.53","5519.210"
"USEP","31 May 2014","45","151.99","5428.945"
"USEP","31 May 2014","46","155.40","5360.239"
"USEP","31 May 2014","47","145.42","5287.747"
"USEP","31 May 2014","48","159.57","5184.828"
